episode,avg_reward,avg_ey,avg_ephi,avg_v,episode_time,distance_traveled
103,0.23267189728445536,1.9411846873681924,0.17820316079336745,0.609099692382665,0.0058214664459228516,35.396257060909015
104,0.2293748198733132,2.556752489582302,0.056934198087507895,0.45876213680387407,0.0053822994232177734,149.41650431101064
105,0.11846067118074816,-2.181867517125605,-0.2238823305276573,0.5773507074206072,0.006790637969970703,30.119762895125177
106,0.4530213843595534,0.29241027729684604,0.12819437955504825,0.4191399048576847,0.0063817501068115234,9.329748968394746
107,0.2949648787220936,2.4058264992780938,0.13888655539900613,0.6170273675517729,0.005764007568359375,52.8376199153497
108,0.4894288268537162,-0.4151087255570618,-0.045075548907394083,0.6629449576271186,0.006641387939453125,154.83944365436028
109,0.528287136353113,-1.0772277807404078,-0.16362652265534014,0.61979952958852,0.0070171356201171875,23.4322362180842
110,0.4737525703084269,2.269268740404883,0.16271361404611973,0.6595148832196939,0.008779287338256836,40.332433013735546
111,0.25150560153455886,-2.3086857925652793,-0.19719821665843304,0.6431568238949393,0.007444143295288086,35.751818768711104
112,0.43437038351421814,1.849355298496555,0.20161046695593274,0.6400339897506203,0.005327701568603516,25.86516395132314
113,0.3850856151351751,2.453334855078924,-0.04710765471878819,0.5743776084710743,0.006758213043212891,219.8362217362623
114,0.4613427834485401,-1.4544420917277856,-0.05348351944551076,0.6585227813852813,0.005320072174072266,120.29334419872235
115,0.3861963819517268,-0.8790799834150513,-0.09188480231400019,0.6621227003648346,0.006659507751464844,82.98691463964697
116,0.32731160601808723,-1.764617021439398,-0.11519990159704051,0.6401937645573443,0.006876707077026367,62.782005772652
117,0.32236930458982466,0.8754890322613651,0.09519288548761831,0.677833622401039,0.006749629974365234,37.59624422157478
118,0.45077857486455136,2.030195889343894,0.19556148582625127,0.6364238307609948,0.0053675174713134766,31.66255028617979
119,0.2913474167083764,-1.6683218787911198,-0.10803980861411462,0.5166472987288135,0.007253885269165039,96.34805384567592
120,0.40830433278095335,1.8734985915043822,0.12459060515358203,0.6693826909138483,0.00717616081237793,47.20758521068638
121,0.4597809269794341,-1.034885666358812,-0.17621803753971216,0.6124874255163468,0.00640559196472168,19.09497856449929
122,0.3394054983059909,-2.848598133540058,-0.1107221665227691,0.664899179533204,0.006098270416259766,63.489220768631654
123,0.2617601726978569,2.2291450151574965,0.0871681475255275,0.6453258333333357,0.007138490676879883,83.63032406106795
124,0.26829172267539775,-1.1762680507309915,-0.09008890214313935,0.5230220785440612,0.010721206665039062,107.94167378200454
125,0.4096834281836373,2.867637092599114,-0.045990266014289516,0.6265523053278689,0.007110118865966797,121.18571898003724
126,0.209438123189442,0.7791727626409972,0.12709144554042684,0.5879543179524936,0.00856471061706543,37.41697096561839
127,0.15227537971053853,-2.817933311219332,-0.048348479170708614,0.3476140828677839,0.006494283676147461,150.50070198377534
128,0.32986874377393416,-3.2020674896495,-0.11718391708498889,0.6151864696789937,0.007796287536621094,59.379702864989504
129,0.3770791624929805,2.468283848128758,0.15961495591616803,0.6786849526225759,0.005336284637451172,39.52055475331409
130,0.32924225826267556,1.1697855603436484,-0.07883091880285494,0.5639952403846153,0.006697177886962891,114.49118294538874
131,0.41958454974950576,-2.492972065657704,-0.08713303905267962,0.6421193246939015,0.005264759063720703,88.57429861289904
132,0.3639353186840358,2.728077548281578,0.15518750038989967,0.5899222588175647,0.007054567337036133,43.50413658297916
133,0.5715814413273823,1.9352389178059264,0.180369705846846,0.7440101039553819,0.007241249084472656,31.92307258033834
134,0.45639299974620506,2.519342499611035,0.1497061522311086,0.6343208622555229,0.005576372146606445,46.67178251945296
135,0.40737956583266943,1.9628016771901295,0.14458169103704088,0.6313806139919381,0.006233930587768555,43.57389376022497
136,0.2792598400313688,-2.3632837202689183,-0.16345128573854542,0.5848497686830934,0.007063865661621094,41.86623267460584
137,0.42683750303936746,3.414090776473297,0.03815248938227472,0.7452221689895472,0.00790548324584961,168.2709651612662
138,0.3356512200938548,-2.7288933065824144,-0.060847281970057704,0.6369414269911504,0.005530357360839844,114.38954069113522
139,0.23086478017034676,-2.4600801744025786,-0.15169689676099826,0.62623079944519,0.008179903030395508,49.03931160979572
140,0.33870011507520187,-0.17849373440566202,-0.05805654680131243,0.7040893452380953,0.005768299102783203,116.01040996022418
141,0.38661833655445726,1.9687480655884741,-0.034376368226814134,0.7140026567944251,0.0076274871826171875,160.24056625472718
142,0.2327821884763612,-1.6232546746255796,-0.138720606739775,0.5945183883630015,0.010203361511230469,48.321709952499326
143,0.32192742367680827,-1.9678293183353675,-0.09920030107176285,0.6780319937982554,0.005774974822998047,68.9281152904209
144,0.34069157370375336,1.7004413194740868,0.10683696279097055,0.6500662635003706,0.007323741912841797,70.2609758229179
145,0.22737221630571913,2.1396896219267725,0.1872482645933701,0.6523809182540691,0.010460138320922852,37.78827498097964
146,0.2967843068164664,-2.1569450251278472,-0.1193764056145149,0.6394215288756074,0.005565643310546875,55.75762084182346
147,0.320914289334534,-1.7365777654273573,-0.07286149562306761,0.667448298816568,0.006800651550292969,89.2486619571242
148,0.26691811277096006,-2.899204973943093,-0.1004508170313675,0.6362040906178384,0.006956815719604492,70.14413891629877
149,0.3562419131389679,2.5563616027307816,-0.04350058170572958,0.6587760788690477,0.0057947635650634766,173.0289538629789
150,0.3043427504811767,1.0485365633308088,-0.053178634678907835,0.6149952034883721,0.006674528121948242,124.04077539347334
151,0.26015514614151836,-2.3199969964349254,-0.13907442647139706,0.6634336192912669,0.005656003952026367,51.021849366519106
152,0.31944912354727195,-1.9189522233767067,-0.12007431469768035,0.6598114583895107,0.007197380065917969,54.52637562907528
153,0.24674187376419643,-2.4900615367217744,-0.14127643255774955,0.6009447598548203,0.00532078742980957,46.992977744599074
154,0.2650419908795722,2.3983156805411734,0.18241186280167648,0.681612928569272,0.005481719970703125,36.67137466629288
155,0.29314782958199326,2.107194028726737,0.1369473361735837,0.6788338668454861,0.006356954574584961,47.79597441238411
156,0.4880328829970638,2.9487469113152156,0.12158959496162992,0.6709439059763039,0.005427837371826172,55.42887791774122
157,0.39572209975611544,-1.541496265233987,-0.08300807853607123,0.6300947601010102,0.006178855895996094,98.62058609126304
158,0.22614685244608232,2.197180909732161,0.15252822655153345,0.6332031778860103,0.006545066833496094,37.371301344846955
159,0.2513171640983417,-1.9322421604995532,-0.11842676968264866,0.5705361536933806,0.007806301116943359,55.82921021571849
160,0.30277606759738884,-1.2382097380024195,-0.08340794057033238,0.6462056964680192,0.011569023132324219,86.22797614560318
161,0.42813903034580053,2.342451833238791,0.14187544910596345,0.7085489493745584,0.009459972381591797,48.25541695882997
162,0.2597954810447341,-2.314908863093607,-0.20490131953475565,0.6304555656126408,0.0067713260650634766,34.22546637239742
163,0.3323574695315177,-1.8053661871937596,-0.13605495914787297,0.6392010475979799,0.005330801010131836,51.89064447699585
164,0.22629997923918369,0.7620238410827743,-0.05440909514879739,0.6023653556034483,0.011197328567504883,108.9612367802095
165,0.2622677984387103,-2.2110299968062073,-0.20816299217098352,0.6525927513423692,0.009873628616333008,34.27486579261489
166,0.34759422618997426,2.277614728291185,0.1327091266652337,0.6476238692016034,0.010206460952758789,50.055855639639866
167,0.45358626133862195,2.128345868425307,0.15622999330334802,0.6599662700168937,0.006368875503540039,41.16839203899939
168,0.37844487474582084,-2.4834378094219756,-0.08243219497264467,0.763399715909091,0.006577253341674805,80.17017522205495
169,0.17182024061110387,-2.830623257478734,-0.06929585590276935,0.7057316051137069,0.005857944488525391,98.17417512668398
170,0.4546251508031618,1.3922390165823626,-0.036894746752831865,0.631518603515625,0.00670623779296875,127.76935709329659
171,0.5338763473844403,1.9208689373569305,0.14151080386653891,0.6243895314398455,0.007807731628417969,42.07515274474995
172,0.4854790674151484,2.152735621167677,0.13498517138569188,0.63781107002611,0.011631250381469727,47.003913332372576
173,0.2153156801363689,-1.769634954819388,-0.10694376402442278,0.6318916266184857,0.008002758026123047,64.40752446666711
174,0.5357261610278579,-1.6540492735020749,-0.07037891815878886,0.7017824845679014,0.007117748260498047,89.2579083238353
175,0.37771448299913574,0.3837685631875968,-0.03819189426631054,0.7269387264150944,0.006924867630004883,151.82719986315035
176,0.3943588989527831,3.070519186539239,0.12809196099665315,0.6390157137458338,0.00927114486694336,54.39554973398357
177,0.39204285593059157,-1.6943083605465372,-0.21167150851774563,0.5414008635555991,0.008435249328613281,23.646312269147888
178,0.3990656005948361,-2.168105206241538,-0.07366736683615675,0.6957500757575759,0.005763530731201172,90.912622273063
179,0.2995087026057287,0.08137605662674222,0.07097807789446244,0.6630610620481286,0.009573221206665039,37.8037232581689
180,0.40151825597041135,-1.8451371203583409,-0.07055774269903878,0.6701597916666666,0.00708770751953125,95.96963693071324
181,0.27734127010718174,-2.97230873662636,-0.1454046029123618,0.6590809478075157,0.005875349044799805,47.85061305076216
182,0.22565312147970376,-2.5837844557267005,-0.10252311315580133,0.649634447149997,0.00570988655090332,66.50688147921379
183,0.04245699858010553,-2.855189270610287,-0.14758438748634267,0.3706786428571428,0.005515336990356445,51.26200964337144
184,0.25876950500800444,-2.8775550450028153,-0.06979120126002154,0.5272147821576764,0.0056018829345703125,101.14911631802094
185,0.3098581637630033,-1.8681305761953928,-0.039866696289103144,0.7363278979238755,0.009425163269042969,169.43679646579372
186,0.24849129638159284,-2.15463476579329,-0.16131845450463608,0.7068834760998488,0.007757663726806641,40.85041496021316
187,0.15144924466039564,-1.7827822306823846,-0.09744863066717459,0.5605757633925781,0.005820512771606445,66.7873887838778
188,0.3380073868852622,-2.9595985295265606,-0.1421232503080753,0.6477109661018663,0.005372762680053711,50.838912746067265
189,0.646693512571618,0.740111852925107,0.18219230631673256,0.5776341973681184,0.007159709930419922,13.136217397395027
190,0.25147612120893387,-2.7600804282341938,-0.06924314042236299,0.5360937973484848,0.007743120193481445,112.95968387633789
191,0.7583323160617768,0.6990696452233393,0.17424229700313001,0.6614729918606614,0.005507469177246094,13.178098787955065
192,0.33461919686355146,-3.334079200645537,-0.05464616515688151,0.6370519339622641,0.007661104202270508,134.18732743064407
193,0.33671113118333756,-2.86479471833726,-0.15656304517289638,0.6488979826416257,0.014791250228881836,41.47920528554377
194,0.27056336870915415,1.0257105691805806,0.12079970475762233,0.6574635120474134,0.008183717727661133,37.7276196860191
195,0.257505618933911,-2.263854164720171,-0.1355234520777453,0.6635854313801416,0.007282733917236328,49.81642600482718
196,0.3608324009348352,-2.780952914351617,-0.14709302435126734,0.615647147379533,0.006256580352783203,46.183318769984915
197,0.18599440007270493,2.9363463077923626,0.20199757795866574,0.5492866849264169,0.012029409408569336,34.09479492350427
198,0.32414183434939553,-0.9203603643595326,-0.058667542062773914,0.6581641183035715,0.006550312042236328,116.70122140625925
199,0.28636983906732555,-1.8241188830010764,-0.14612047819498666,0.6368500142725197,0.00734400749206543,43.81725070177347
200,0.4408576678012815,2.19606288471582,0.09723031243194828,0.7333599044381092,0.005856513977050781,67.80941766894284
201,0.34667571160524496,-2.7198887389019477,-0.08498690616757681,0.6386987897505283,0.00959014892578125,80.8485987328512
202,0.2484984394397842,-0.9766822649419572,0.02972031733357342,0.6406762587822014,0.007888317108154297,217.66624091315092
203,0.22997383633135168,2.466839470301996,0.20118095066685496,0.6048678863672751,0.005529165267944336,34.72970624803034
204,0.4536685490859026,0.7817843615832898,0.03358483902801751,0.8351168252595157,0.007206439971923828,189.85146404476026
205,0.3947724962203223,2.2598763439201255,0.0832122991071771,0.6694033869735373,0.008117198944091797,77.84014224598522
206,0.4512533154892032,2.246903673717508,0.0940733103716371,0.6848300222277598,0.010524272918701172,63.10579438096319
207,0.28283880843307774,1.455388543412066,0.1421100081280123,0.7026282565420652,0.0059833526611328125,37.624562886440266
208,0.3509903221236005,2.8089662549083725,0.11690181000079998,0.6081124140042912,0.005738735198974609,56.59867000143282
209,0.44512894032317585,3.4280334920027786,-0.010725955987744553,0.7507475502512562,0.0056645870208740234,118.65274478887214
210,0.5446763394437434,0.5609729800569747,0.02204277853999976,0.9655682109557112,0.0058634281158447266,328.82141032820516
211,0.22156813059501557,-2.420071677678096,-0.22428289795727505,0.7565450600355287,0.007422685623168945,30.911151880294714
212,0.48672040033188096,1.9658784756758996,0.13135003123188688,0.6038593278990529,0.005623340606689453,50.50092129475751
213,0.36917407020091264,-1.2210597430454393,-0.10452361657025605,0.6242987377248007,0.006757259368896484,65.34186090120932
214,0.1947170452743709,-2.226263431290279,-0.11464176236584402,0.5625688086259194,0.007726430892944336,59.84147314936658
215,0.4078492787699411,2.8191470185863245,0.14305403685048806,0.6911604404417141,0.006787538528442383,47.8491272328403
216,0.19337941414347884,-1.731737686057389,-0.0031135869726368554,0.4224105865224625,0.0062825679779052734,201.4749085794279
217,0.16670148259582393,-2.47614751264376,-0.16231193926758017,0.5717279954317622,0.0056645870208740234,41.37584216548169
218,0.4412328706373594,2.3698573723590712,0.1981724931870406,0.6148814038611918,0.004840850830078125,31.32635704030454
219,0.310753863330425,-2.482565823328803,-0.14388829180309048,0.6079235781288771,0.0063323974609375,50.53994534743444
220,0.34317519408414,-0.09023236023427689,-0.04238547920272966,0.7470111391129034,0.008981704711914062,146.55305227582645
221,0.41706477285370624,-0.9743292431680495,0.01745591874754358,0.6586924906716418,0.006950855255126953,421.60175381388706
222,0.48241857641808583,1.6491352821661622,-0.03393914114930222,0.6909111355633804,0.005023002624511719,154.9788051745225
223,0.16733032200525916,2.942494958338414,0.042341590984742015,0.45241912839248427,0.005594015121459961,171.4528745388387
224,0.3765312415616413,2.0920259127282343,0.07423657601466266,0.713735453216372,0.006635427474975586,96.13445152819322
225,0.21619825075834012,2.882673601484713,0.12506131302885098,0.6373835115697488,0.007370948791503906,54.0461257527219
226,0.426474037566293,0.26114024512706113,0.039625419293151824,0.6990991810344828,0.007292985916137695,160.11588698487213
227,0.30162615905762435,-1.8112789109353649,-0.09346988723274778,0.6374366043203964,0.006468057632446289,65.87945447251565
228,0.23221391327480423,2.091784303080101,0.11378230750151018,0.6215649327468986,0.0065059661865234375,62.81412410579235
229,0.41707833629073177,-0.8692699605643396,0.0612671722268264,0.6716573032317383,0.009768962860107422,95.95438937273619
230,0.4528643650890327,-0.41084328365585815,0.03765910247509156,0.7091998702422145,0.0046765804290771484,162.023962663188
231,0.3141650449636607,2.0132807313137038,0.10639947383743792,0.6432152546975132,0.010020017623901367,64.48750650711202
232,0.33762571883501824,2.3744493293731512,0.1380543535508254,0.5709932803131894,0.006676912307739258,45.34682449271924
233,0.2677724023799978,2.8643933956919825,0.13804969737154643,0.6621545618962822,0.007836341857910156,48.98977198711133
234,0.2666267176002625,-2.1484737900797404,-0.1149675250006407,0.6315607164396748,0.007414340972900391,58.18736165337144
235,0.28901247717822987,2.225731532929992,0.20386306323126516,0.5769524910051189,0.0079803466796875,29.140904283209867
236,0.23439359250093053,0.659429561192313,-0.06517346273480207,0.5828075479233227,0.009713172912597656,142.54361189031886
237,0.3678554097628855,1.9997910271992299,0.18714215174556093,0.6181869826225772,0.004717826843261719,36.30323008322287
238,0.20103249529463024,2.9578675530715914,0.08382084757730142,0.5112371113989638,0.01309657096862793,78.7185898906731
239,0.2148993022104757,-2.475897705422948,-0.16530511595795636,0.6831700014318529,0.005854606628417969,42.976818632251984
240,0.5309239116701846,2.075413527581746,0.13124302260603302,0.791167927631579,0.006098270416259766,46.26816131170755
241,0.1706205087085849,-1.7899148585344458,-0.04664727030583591,0.6413498697916666,0.007409572601318359,146.81043801095967
242,0.4184838694891351,-0.5141645224390087,0.029635754837296205,0.7889076630434785,0.008992910385131836,143.43803939792892
243,0.3441013162578705,2.670224621333717,0.07585644491449688,0.6959922657159199,0.007817983627319336,87.81833219469874
244,0.39488963632482765,1.944624929453184,0.16146462224020408,0.5733670906505044,0.008079767227172852,39.65944000778728
245,0.45456190273384084,2.2523060505531114,0.1407426217078219,0.6717824432108992,0.005697965621948242,42.80470575820889
246,0.17152710113277486,1.608172898632092,-0.0446937195462831,0.734994572368421,0.006009101867675781,131.9508638294269
247,0.3291884170384027,2.8747308566958196,0.1671246859250851,0.6681714718480669,0.00754237174987793,41.705027317222694
248,0.4514126549113753,1.9223565965386618,-0.04714257101462717,0.6972322023809524,0.007434844970703125,114.2282852840657
249,0.36986060453783226,2.2745587937089797,0.2017063787530931,0.6277374531212574,0.006321430206298828,35.19194098907293
250,0.3305559661915297,-1.9562243716472905,-0.09839876613826724,0.6368159545217398,0.015183210372924805,71.59239613582052
251,0.36003550819622615,1.7723059510820707,0.08857591139555121,0.6802579362981419,0.007189512252807617,74.46321754332708
