episode,avg_reward,avg_v,episode_time,distance_traveled
902,1.7210233216020223,7.8576736,83.553,1.2710575051245315e-13
903,1.1656589324787072,9.046564,83.633,1.2409095018900418e-13
904,0.6814087767742218,6.28953,83.698,4.700369834899902
905,0.7602675190685648,5.9056206,83.846,7.749682426452637
906,1.514887743373823,10.064181,83.906,1.2330354836123658e-13
907,-7.09399038643926,4.854454,83.956,5.121724605560303
908,0.5126691807524378,3.2599556,83.999,2.5588395595550537
909,0.8046275653175996,5.787148,84.129,2.3821732347134583e-13
910,1.6778396702882294,13.719648,84.253,4.780231952667236
911,-1.6697117842872906,10.179443,84.333,7.11879301071167
912,0.9322816368005311,5.8260193,84.462,3.552713678800501e-13
913,-10.744306864637785,2.7428372,84.5,2.8001152828707743e-13
914,0.5180406000765132,3.7485156,84.541,4.939586639404297
915,1.4209051630843172,11.329401,84.716,1.2710575051245315e-13
916,0.42118587874122265,3.1347506,84.751,7.657726764678955
917,1.7341386562766476,12.082818,84.871,5.367936134338379
918,1.0925336265974803,6.9787803,84.998,3.8657705508926554e-13
919,1.2462575612517555,8.864597,85.063,1.1718570721002547e-13
920,1.1851718629943053,6.7329946,85.144,2.66459059715271
921,0.792422554079879,5.667538,85.195,2.049518595201999e-13
922,-1.3526552468707298,10.900695,85.377,6.804221153259277
923,-2.0812514369729835,8.355824,85.45,106.7371826171875
924,1.0875965346661822,7.141942,85.516,73.10890197753906
925,0.73681324743772,6.1899586,85.581,8.526512829121202e-14
926,2.345524539439681,14.144853,85.813,6.085144519805908
927,2.2273043414031375,13.20994,85.97,4.973799150320701e-14
928,1.6651974423650644,12.136209,86.079,6.847896575927734
929,1.386901179015685,6.392244,86.217,6.208482265472412
930,0.6057264993501104,3.7392035,86.267,6.410353183746338
931,0.840103765870803,4.7560425,86.307,6.1216020584106445
932,1.486778900481604,9.635809,86.557,1.8198773922301764e-13
933,0.5359277434352371,4.140916,86.682,6.577085971832275
934,-3.4353266089906045,6.6911163,86.771,7.516199111938477
935,1.9901773604174307,8.699229,86.9,6.194127082824707
936,-3.218195908693716,7.847513,87.038,3.2430052757263184
937,0.5286525330944025,3.9305842,87.075,6.16546630859375
938,2.009239129582971,13.446608,87.22,2.2914314759883703e-13
939,-0.4587315330772101,8.083193,87.36,6.775415420532227
940,0.582148588940772,3.119665,87.483,1.9065861899241615e-13
941,1.9845758931836848,13.82579,87.592,5.345052719116211
942,0.9677134722417465,7.4238243,87.649,1.1718570721002547e-13
943,0.5344867972459995,4.1642933,87.692,1.141853403279977e-13
944,1.0069428527264053,6.870555,87.848,2.2737367544323206e-13
945,1.1498207132079756,8.829143,87.933,8.348877145181177e-14
946,1.1356091678829459,8.619831,88.0,4.974649429321289
947,1.7927132667915782,13.093375,88.094,3.8829455375671387
948,1.6901517571341977,11.163782,88.256,4.19852876663208
949,-2.592812623682243,8.453783,88.34,1.1566797324634448e-13
950,0.9177923548287857,6.2106676,88.411,7.192397117614746
951,1.6263940455391608,7.2574058,88.578,6.200911521911621
952,0.8724812266579968,6.7406435,88.652,5.885312557220459
953,1.3614604202876281,9.430272,88.732,4.962430000305176
954,1.0333432412270558,6.381422,88.785,1.4210854715202004e-13
955,0.9703775594492213,6.792497,88.921,53.30210876464844
956,1.1073841255032202,8.018344,89.015,5.965592861175537
957,-10.706735884323937,2.7117507,89.06,2.8421709430404007e-13
958,1.5668481686715439,8.944102,89.236,6.619699954986572
959,1.7646155581205978,10.514786,89.338,6.016091346740723
960,1.8706954924444401,8.748504,89.457,3.9154064655303955
961,1.9740441481584536,15.726358,89.622,7.803071022033691
962,1.0304191554749693,4.290964,89.768,1.2710575051245315e-13
963,0.42792926356079447,3.219688,89.805,5.633368968963623
964,0.9862257589363823,5.9053965,89.86,5.684341886080802e-14
965,1.1919000755297418,7.0560403,90.029,6.193078994750977
966,1.284741991372073,6.92613,90.093,5.324278354644775
967,2.2162664560885057,14.503979,90.225,5.480718612670898
968,-0.9443304249476938,11.867257,90.314,5.684341886080802e-14
969,1.225183223355708,8.311375,90.47,1.5106346078555544e-13
970,1.2739943403272613,8.212848,90.548,1.4210854715202004e-13
971,0.6772523865368751,4.707957,90.595,5.005797386169434
972,1.0741709342268322,6.5917234,90.728,1.1368683772161603e-13
973,-2.598642772656584,8.848942,90.814,6.42636775970459
974,-1.153476404125294,8.699377,90.926,5.557837963104248
975,1.3361731471227516,8.792161,91.095,7.105427357601002e-14
976,1.1771222498586043,7.5219517,91.16,3.410605131648481e-13
977,-0.6240866621381844,10.039376,91.285,6.180566787719727
978,1.8699788207302948,11.9061365,91.419,7.346572399139404
979,1.0425175703955825,7.1058993,91.561,2.049518595201999e-13
980,-0.20923692660445053,13.690681,91.692,6.800477027893066
981,1.0522328627616437,5.4401197,91.763,4.099037190403998e-13
982,1.0403559338204775,7.881703,91.92,1.7112135005433599e-13
983,1.512347380570549,9.142591,92.013,97.05389404296875
984,-2.844922012648755,7.274756,92.117,1.1718570721002547e-13
985,0.9101329356618446,6.481266,92.26,1.8198773922301764e-13
986,1.5204471540956306,12.179867,92.374,6.924709796905518
987,-3.8379656589278746,7.180269,92.448,3.193492291355543e-13
988,2.3828182418605675,10.443239,92.581,5.5552778244018555
989,0.9718970127731515,5.8083606,92.733,5.173060417175293
990,1.6181230681845893,12.068741,92.838,70.80841064453125
991,-2.366481298280548,9.783498,92.922,1.2710575051245315e-13
992,0.3599572888117085,13.191153,93.171,1.1368683772161603e-13
993,-0.5266640188937585,10.466608,93.28,5.760563850402832
994,-3.7218755144768516,6.2013674,93.343,1.1368683772161603e-13
995,0.8876271057841606,7.7188535,93.426,2.3437141442005094e-13
996,1.9094502410932002,9.438968,93.647,8.201167106628418
997,1.4936329346768338,6.3661933,93.742,1.1368683772161603e-13
998,2.005554566428523,13.988888,93.85,5.064133167266846
999,1.1594536218356424,7.089772,94.007,4.933123588562012
1000,1.4793591425479262,8.61638,94.109,1.1718570721002547e-13
1001,1.5064214098943964,9.429007,94.185,1.1368683772161603e-13
1002,1.5604279408130384,11.561104,94.295,2.542115010249063e-13
1003,1.25602645482936,8.446871,94.45,1.5631940186722204e-13
1004,1.3969231963444328,10.573502,94.687,3.215549300352588e-13
1005,1.2342551319608976,9.799191,94.793,1.8198773922301764e-13
1006,2.4725169101952686,14.724505,95.052,1.2710575051245315e-13
1007,-2.820259617714864,8.76851,95.135,3.661701202392578
1008,1.763568861566069,10.121912,95.232,4.120060920715332
1009,1.304450909352493,9.825996,95.307,2.40362811088562
1010,1.6433452229121996,9.102626,95.491,7.076054096221924
1011,-3.5390788359320866,8.818352,95.556,1.2710575051245315e-13
1012,1.1134476036255219,4.6771417,95.628,3.4053657054901123
1013,0.8048172380950699,5.975186,95.767,2.6075284481048584
1014,1.408104075227115,13.145651,95.914,1.616484723854228e-13
1015,0.584485256644681,4.478468,95.967,2.8421709430404007e-13
1016,1.671406214537339,9.235317,96.152,119.15306854248047
1017,-0.20384748026707442,12.641179,96.289,6.339612007141113
1018,0.9670696964198288,5.1716447,96.369,2.8421709430404007e-13
1019,1.6050260131333631,8.865343,96.456,1.7975467577098503e-13
1020,1.1474217436263117,7.96375,96.607,6.460373401641846
1021,1.7949949993104968,7.937033,96.677,4.050373077392578
1022,1.6927138628392817,12.006394,96.772,6.341291427612305
1023,1.300421267584855,7.697527,96.848,1.8198773922301764e-13
1024,1.4369278291399123,8.629605,96.997,2.3013250918628436e-13
1025,1.1228008556955784,7.783283,97.088,1.4210854715202004e-14
1026,2.049514091537217,14.646417,97.221,102.6446304321289
1027,1.6962185135347476,12.098344,97.415,3.444163086240709e-13
1028,1.6534929611336668,10.415645,97.492,4.946202278137207
1029,-0.537946206200399,12.321156,97.58,5.627228260040283
1030,1.8627635696383416,12.334486,97.683,5.790430545806885
1031,1.1795508569566087,5.0618324,97.85,1.2710575051245315e-13
1032,1.0917987003362393,7.4676633,97.945,7.36370849609375
1033,2.146676383271152,13.978726,98.095,4.884927749633789
1034,1.3606277573144097,10.648827,98.267,2.542115010249063e-13
1035,1.1716768644005884,9.532544,98.358,2.2737367544323206e-13
1036,1.3841486654943336,9.870881,98.44,1.2710575051245315e-13
1037,1.9120799161835202,13.07241,98.55,6.438362121582031
1038,1.8434361286659129,11.905617,98.723,7.172496318817139
1039,2.3147184585610208,12.383779,98.853,4.772701740264893
1040,1.2280675710810833,8.079565,98.955,5.684341886080802e-14
1041,1.278724261706665,9.765836,99.148,6.508251190185547
1042,1.3976998855897453,8.927736,99.234,1.607774650176294e-13
1043,1.1263785059857179,7.310346,99.303,5.362709045410156
1044,2.4912105684953656,15.116022,99.537,170.7542266845703
1045,1.710687750988994,9.713156,99.63,8.03887325088147e-14
1046,1.882980612462082,10.889744,99.724,1.7053025658242404e-13
1047,0.7398473039727618,5.274084,99.771,1.7053025658242404e-13
1048,1.3199195762091338,7.6121497,99.931,8.37792682647705
1049,1.6635120294454098,8.388979,100.029,6.519604206085205
1050,1.8266431129710006,11.910319,100.133,5.546222686767578
1051,2.028552144235217,13.35987,100.274,2.842170943040401e-14
1052,-4.857628317517645,7.0454946,100.404,1.498996781736095e-13
1053,2.6250194548023016,15.885813,100.586,2.4818190037800836e-13
1054,1.0839095685809752,7.1730413,100.648,1.1368683772161603e-13
1055,1.5915808300606549,10.414673,100.791,4.788536071777344
1056,1.5542653747179973,11.150929,100.883,2.842170943040401e-14
1057,0.9713819004520118,6.515828,100.981,6.132275104522705
1058,1.961638529391184,10.907538,101.192,9.008687019348145
1059,2.0651113415476554,9.477296,101.278,2.4787658904623644e-13
1060,1.5484186130547815,8.51382,101.381,1.1368683772161603e-13
1061,1.673969341838785,9.988631,101.461,1.4210854715202004e-13
1062,1.8636740570725638,12.267283,101.643,1.1368683772161603e-13
1063,1.3116475885679415,10.398921,101.727,3.619459867477417
1064,1.5899299742124948,12.9329815,101.849,2.542115010249063e-13
1065,2.294731079970756,14.097833,101.967,3.30949068069458
1066,1.4194786083223159,9.357749,102.116,4.263256414560601e-14
1067,0.6817892351971788,5.48407,102.167,1.3406493254951302e-13
1068,1.7010492524006287,7.8228054,102.408,6.664487361907959
1069,1.7071677698853696,11.31086,102.678,6.478823184967041
1070,2.4481549137271528,13.617528,102.818,1.8198773922301764e-13
1071,2.4847887759964786,14.404536,102.989,1.1368683772161603e-13
1072,1.776615090482559,12.171147,103.157,2.1316282072803006e-14
1073,2.4915695881913535,16.335697,103.349,1.2957667436860193e-13
1074,1.715923766724106,13.257679,103.474,2.8137874603271484
1075,1.066084031675393,8.685939,103.562,1.1368683772161603e-13
1076,2.8092799427197894,13.770066,103.823,8.526512829121202e-14
1077,1.391555903197004,8.956283,103.905,4.98281717300415
1078,2.852760623514361,15.046387,104.077,1.2710575051245315e-13
1079,1.7598287728824904,12.793073,104.245,1.4210854715202004e-13
1080,1.8524602060256858,11.792518,104.355,5.684341886080802e-14
1081,-0.8309278340169547,10.857025,104.479,5.684341886080802e-14
1082,1.5711691797984952,10.170411,104.563,3.2442078590393066
1083,1.6269782970469424,12.796593,104.745,5.363959312438965
1084,2.138718433110996,12.587161,104.884,5.968067169189453
1085,2.3826385489073414,11.3581,105.032,4.263256414560601e-14
1086,1.554309974088183,9.423658,105.121,6.4788384437561035
1087,2.281432319952752,11.766039,105.352,1.8198773922301764e-13
1088,1.5734236692149164,7.9924426,105.464,5.684341886080802e-14
1089,1.3374240711513552,9.497831,105.537,1.2710575051245315e-13
1090,0.7078976223581309,4.9285016,105.668,4.547473508864641e-13
1091,1.9133918297216959,10.628826,105.762,5.4742865562438965
1092,2.3187608974264586,15.026802,105.954,1.5342623547499878e-13
1093,1.8321896461627936,11.271724,106.063,7.650595664978027
1094,1.4432948124303522,8.190711,106.189,1.7975467577098503e-13
1095,2.4065468193452504,14.38863,106.336,9.325873406851315e-14
1096,0.6156246450664163,5.1642237,106.382,5.684341886080802e-14
1097,1.121724709187393,7.844471,106.526,5.972421169281006
1098,0.7375633633244683,4.4268937,106.57,7.520408630371094
1099,1.2108283683970413,6.2228303,106.635,7.3246026039123535
1100,2.1800170229574043,10.172512,106.853,5.398993492126465
1101,-4.254343768033563,6.1589394,106.916,5.845284461975098
1102,-1.552160323776146,11.100503,107.001,1.354472090042691e-14
1103,-4.422629998405849,6.602498,107.067,3.843902111053467
1104,1.788354898854894,11.57063,107.26,4.497878074645996
1105,1.5192209861084416,12.316529,107.38,4.187692165374756
1106,1.9841230008253403,10.047687,107.51,4.5992960929870605
1107,1.5708748871019622,11.309858,107.601,7.1426615715026855
1108,1.674545733973122,11.592781,107.8,77.19562530517578
1109,2.283957390635953,11.001823,107.912,5.595200061798096
1110,2.6853815525335945,15.47519,108.089,1.1368683772161603e-13
1111,1.651979328714534,12.615543,108.29,68.76425170898438
1112,2.15308502617407,13.216626,108.417,4.293976783752441
1113,1.6580047197592527,11.441042,108.508,4.865859031677246
1114,2.004949056251862,11.863591,108.73,5.337031841278076
1115,1.9396728798640355,10.963085,108.867,1.2710575051245315e-13
1116,2.2370719679129696,14.390848,109.051,2.6812986509902603e-13
1117,-1.9124961780142753,10.721427,109.236,1.2710575051245315e-13
1118,1.1848012777953612,8.3661995,109.318,1.1368683772161603e-13
1119,2.264483683040081,14.128729,109.577,2.528365700398688e-13
1120,3.046716365461662,16.966246,109.817,6.798439979553223
1121,3.310594843243883,14.454787,110.104,7.602892875671387
1122,2.426409312317249,15.211589,110.323,7.455874919891357
1123,-2.485740670966448,7.3240204,110.404,1.7053025658242404e-13
1124,1.5278571877232339,10.870037,110.498,6.166796684265137
1125,2.2436190717436504,12.042174,110.687,3.552713678800501e-15
1126,1.8637617291295419,12.438525,110.797,2.542115010249063e-13
1127,1.8580044261540236,11.968515,110.894,1.1368683772161603e-13
1128,2.3714488375688747,13.327245,111.106,1.1718570721002547e-13
1129,1.6280135431130502,8.3861065,111.18,4.791842937469482
1130,3.034306759719364,17.600245,111.423,8.002811431884766
1131,1.0858923906180702,4.0798244,111.517,1.7975467577098503e-13
1132,1.5857639886198727,9.365131,111.704,2.842170943040401e-14
1133,2.219905795909078,14.175994,111.844,2.842170943040401e-14
1134,1.6273409397692116,11.827182,111.938,1.4210854715202004e-13
1135,2.0269364074870064,14.176121,112.142,3.5950935154197006e-13
1136,0.046662269783481064,15.010331,112.292,7.939554691314697
1137,2.328449180670128,11.8450365,112.415,1.1718570721002547e-13
1138,1.7972075619670194,13.107138,112.53,3.5950935154197006e-13
1139,2.449251872398681,14.665357,112.732,1.1718570721002547e-13
1140,1.824662393517233,10.937069,112.84,1.1457157379941851e-13
1141,1.6411309651226382,9.667007,112.922,6.963370323181152
1142,2.469393412039952,12.791717,113.106,4.10609245300293
1143,1.7921460613266114,9.373148,113.211,4.859258651733398
1144,1.5718339946575386,10.405187,113.294,4.549693412812805e-13
1145,-3.143008747941862,8.236787,113.446,1.4210854715202004e-13
1146,2.3925026052788017,14.769428,113.622,8.69286060333252
1147,1.3101864647520165,5.475909,113.675,2.3437141442005094e-13
1148,1.5899523231456503,7.9796166,113.767,7.020743370056152
1149,1.4709472504439867,8.427408,113.907,1.4210854715202004e-13
1150,0.9009104600946575,7.3826,113.966,5.405728816986084
1151,1.8573265604234006,13.390691,114.103,6.05933141708374
1152,0.9239990215213237,5.266677,114.152,5.684341886080802e-14
1153,2.5465326477312558,14.795371,114.405,5.684341886080802e-14
1154,1.6745395372463134,10.669911,114.501,5.83033561706543
1155,2.2590142941811697,12.358927,114.654,1.1718570721002547e-13
1156,2.174046585912974,14.213688,114.866,3.5950935154197006e-13
1157,2.131387640245603,10.882677,115.003,1.1910866173567292e-13
1158,2.3186898245753027,15.948764,115.174,5.684341886080802e-14
1159,2.6553551824772903,11.339217,115.326,2.2781733097221313e-13
1160,2.3806674087274593,14.919886,115.606,2.544078826904297
1161,1.6555910869580337,9.887709,115.696,1.4210854715202004e-13
1162,1.6289245161321477,11.020004,115.815,2.842170943040401e-14
1163,1.859853380619645,15.312044,116.036,4.947822570800781
1164,1.9299354263166488,11.779585,116.138,1.607774650176294e-13
1165,1.844316628077592,11.360124,116.23,2.542115010249063e-13
1166,1.2479618868956424,7.122315,116.389,3.3266756862236624e-13
1167,1.5901363920552867,8.885518,116.479,6.221319675445557
1168,1.8719685786946372,10.156762,116.75,4.228607654571533
1169,1.7801472043663042,12.034509,116.86,7.070744037628174
1170,2.3453987696868177,11.606511,117.073,1.607774650176294e-13
1171,2.373674219336727,14.5138645,117.213,5.188444137573242
1172,2.273694473602186,10.457848,117.384,230.48089599609375
1173,1.5812008046521204,9.032309,117.482,3.4576502902158857e-13
1174,1.8447767801268888,12.939682,117.657,3.065877676010132
1175,1.2328818412537808,8.253123,117.731,1.1718570721002547e-13
1176,2.8233047631773025,16.227707,117.966,1.1368683772161603e-13
1177,-3.058421388047863,8.63175,118.042,1.1368683772161603e-13
1178,2.2408563420363716,12.883578,118.265,1.6587787729765296e-13
1179,2.06764322525818,14.738349,118.393,5.7289652824401855
1180,1.339051283182674,9.508082,118.478,2.542115010249063e-13
1181,1.315920450391493,9.252784,118.62,3.639754784460353e-13
1182,1.3237514765038927,8.397789,118.679,2.274014310188477e-13
1183,1.4092087139202245,8.802756,118.753,7.142350196838379
1184,2.3612203106367473,13.348559,118.907,1.2710575051245315e-13
1185,2.244098015138602,11.615964,119.119,5.043898582458496
1186,2.231056771496156,14.456779,119.244,6.248459339141846
1187,1.406974997265697,9.045575,119.321,1.607774650176294e-13
1188,1.3434059694114953,10.449974,119.48,55.726810455322266
1189,1.4478398952516918,9.05521,119.555,6.562728404998779
1190,2.8415238668191476,13.453264,119.748,1.1368683772161603e-13
1191,1.1784425439465833,16.567036,119.947,1.5106346078555544e-13
1192,1.3451742881390145,10.052921,120.114,2.3437141442005094e-13
1193,1.9005853554263443,10.145132,120.228,1.214175922347252e-13
1194,1.2408703751944743,10.098058,120.314,2.6812986509902603e-13
1195,1.3004675863861617,6.9008203,120.465,6.948066711425781
1196,0.6409451324722676,11.150251,120.585,9.306024551391602
1197,2.1594874329016593,7.9959106,120.714,1.1566797324634448e-13
1198,2.332394147314956,14.884608,120.877,1.214175922347252e-13
1199,1.1164646005300403,8.19142,121.03,3.215549300352588e-13
1200,2.143109183919142,11.764344,121.152,4.605741500854492
1201,1.8567231638421602,14.246645,121.269,6.886248588562012
1202,2.1439713885563147,10.982584,121.467,2.8421709430404007e-13
1203,1.979082421921078,10.010934,121.652,5.119206428527832
1204,1.911710216074323,9.876106,121.766,1.8474111129762605e-13
1205,1.418450317460223,10.2748375,121.855,5.684341886080802e-14
1206,2.019175051258655,14.576248,122.072,5.938992977142334
1207,2.0824677358441077,12.25245,122.19,7.534355640411377
1208,1.955932984309248,9.513504,122.294,5.658007621765137
1209,2.5243419042738178,14.083108,122.567,6.151484489440918
1210,1.7631229147686478,8.460192,122.685,1.2710575051245315e-13
1211,1.1449499795782934,9.17146,122.748,1.214175922347252e-13
1212,1.8318056044386928,13.482497,122.924,1.4210854715202004e-14
1213,1.4042307077172038,10.086744,123.014,1.4104989149322372e-13
1214,0.9020920829855507,6.2532787,123.075,6.96217155456543
1215,2.1399097551685906,12.923683,123.275,1.1718570721002547e-13
1216,1.803750547067326,12.320896,123.369,1.3043830338760332e-13
1217,1.9821703617885444,14.175543,123.515,1.1368683772161603e-13
1218,1.2571434538581312,9.342904,123.62,3.215549300352588e-13
1219,2.4219906681900136,12.121522,123.994,5.684341886080802e-14
1220,2.392148164637825,14.380422,124.138,2.842170943040401e-14
1221,0.34335837987709406,2.990919,124.169,1.5631940186722204e-13
1222,0.46425666686299544,14.528868,124.387,6.477344512939453
1223,1.8495046181472208,12.745186,124.485,2.3437141442005094e-13
1224,0.9128648711718009,7.0219636,124.536,1.1718570721002547e-13
1225,2.646987366898561,15.634831,124.727,4.318861484527588
1226,3.020869490105854,14.944406,125.003,4.343701362609863
1227,1.766762155629833,13.93075,125.162,4.320955753326416
1228,2.059235354634325,11.366332,125.281,4.746422290802002
1229,1.3969690261429777,8.787726,125.44,6.521060466766357
1230,1.9587367545104166,11.390348,125.583,1.607774650176294e-13
1231,3.1099704719223085,16.147207,125.801,1.2710575051245315e-13
1232,1.7528810195840618,9.217456,125.889,2.842170943040401e-14
1233,1.0073641657783832,9.0,125.942,2.4043237561478803e-13
1234,2.2024588606299464,11.223318,126.127,4.618695259094238
1235,1.9082323789937987,13.817282,126.236,5.807384490966797
1236,0.9828102999690251,14.605484,126.41,1.2710575051245315e-13
1237,1.066828549251356,8.402175,126.562,4.992819309234619
1238,2.847201735146728,15.544772,126.754,2.2737367544323206e-13
1239,3.1036605058736284,16.07154,127.023,7.556319713592529
1240,2.2798497397165205,13.518043,127.24,5.684341886080802e-14
1241,1.4504929738777208,10.588439,127.329,2.049518595201999e-13
1242,1.6285697503671832,11.122182,127.441,1.1368683772161603e-13
1243,2.0537759094914776,12.082365,127.57,5.803659439086914
1244,1.776833736366412,13.238601,127.742,1.607774650176294e-13
1245,2.273908996499182,13.441389,127.862,1.4210854715202004e-13
1246,1.998167288418715,12.3482895,128.022,6.545961380004883
1247,1.7543698122067286,10.042797,128.192,4.1353631019592285
1248,1.235854523583195,15.991654,128.435,8.034664154052734
1249,2.536799245752052,6.1133647,128.638,326.5737609863281
1250,2.0552676467566044,9.333958,128.744,2.4818190037800836e-13
1251,-0.239224877530809,11.3719225,128.922,1.2710575051245315e-13
1252,1.876847497498229,12.175619,129.037,7.694977760314941
1253,2.4099343616229025,14.390231,129.196,7.573131561279297
1254,1.708022538274854,10.41454,129.382,2.659862756729126
1255,2.1634849941319456,15.352478,129.544,1.5583419428998047e-13
1256,2.5280312588976424,16.280302,129.733,8.094698905944824
1257,1.5114532684342752,8.308394,129.885,6.344032287597656
1258,2.0517725910066447,12.475665,130.018,5.782235622406006
1259,2.3543351691730803,12.193467,130.163,5.932329177856445
1260,2.1434587846520694,12.963188,130.277,3.215549300352588e-13
1261,2.8771964359924893,15.176046,130.558,281.6909484863281
1262,1.9594785451913503,12.036369,130.684,7.417265892028809
1263,2.498694763396638,9.230502,130.876,4.760744094848633
1264,0.7660123002946787,5.3800163,130.999,1.2710575051245315e-13
1265,2.867684069948853,15.641831,131.332,6.719244956970215
1266,2.615855275404783,13.426624,131.478,2.842170943040401e-14
1267,2.335023142121765,16.5648,131.678,5.297597885131836
1268,3.283353506372144,17.164778,131.998,2.049518595201999e-13
1269,1.7465198561115003,9.316587,132.07,1.6015066063666122e-13
1270,1.5899352051264832,9.822959,132.154,2.2793502111803643e-13
1271,2.4902354837589273,14.997514,132.344,4.548049449920654
1272,1.952180217126377,13.662812,132.547,7.653528213500977
1273,2.073775214433208,10.056005,132.657,5.784008979797363
1274,1.550115713290458,10.904738,132.728,1.1368683772161603e-13
1275,1.4556115084113093,9.653135,132.807,3.588391065597534
1276,3.2481779024664714,16.72422,133.096,5.589657306671143
1277,2.883729649266183,15.07488,133.271,2.7733192443847656
1278,2.4138750957128625,16.693472,133.495,1.1718570721002547e-13
1279,3.6755721698938824,14.578178,133.842,6.2300519943237305
1280,1.4881579153880786,9.711095,133.902,1.3043830338760332e-13
1281,1.9104316419487952,13.377421,134.028,1.1368683772161603e-13
1282,1.7629556098098866,9.6080265,134.246,3.565657138824463
1283,2.931419448945365,17.172272,134.483,1.6587787729765296e-13
1284,1.789051892895679,13.087779,134.585,2.842170943040401e-14
1285,2.556826777157716,14.066944,134.725,7.170287132263184
1286,2.3336558107314134,13.7157135,134.926,5.811124324798584
1287,2.7806886438597282,12.498272,135.112,1.4210854715202004e-13
1288,3.1268779899055414,15.665072,135.312,4.070918083190918
1289,2.3130419969216716,11.79124,135.571,2.27583468563608e-13
1290,2.095689081552779,11.692962,135.719,5.490656852722168
1291,1.7601872031873032,11.040454,135.794,2.049518595201999e-13
1292,2.30615870296064,13.994747,135.913,2.049518595201999e-13
1293,2.3608673183833675,13.4508,136.14,3.9057748317718506
1294,2.085781281279933,14.921451,136.265,2.3437141442005094e-13
1295,3.5534965797288325,17.65568,136.578,1.5631940186722204e-13
1296,3.7827432264639596,16.11136,136.946,5.126929759979248
1297,2.1232674902324638,11.727364,137.04,177.47726440429688
1298,-1.8775808719239857,9.443454,137.121,8.444422721862793
1299,2.748690397093662,13.962983,137.273,7.513214588165283
1300,1.916102824001238,10.67383,137.453,148.15866088867188
1301,0.8934333508520621,5.945132,137.496,2.3437141442005094e-13
1302,1.3496461846237886,9.075179,137.715,90.22264862060547
1303,0.015868259762593477,14.129301,137.929,2.3821732347134583e-13
1304,1.4397924340019825,8.25788,138.024,3.765259265899658
1305,2.887949749946051,17.055622,138.225,5.4165730476379395
1306,2.7627093809629057,14.550184,138.359,5.005529880523682
1307,1.7953987024552494,11.543724,138.529,5.669131755828857
1308,2.0746124248950415,13.10653,138.637,3.4838337726814106e-13
1309,2.282569008724644,13.7799225,138.779,2.542115010249063e-13
1310,2.8347332682178976,15.656009,138.992,1.2710575051245315e-13
1311,3.938520805321461,16.051739,139.353,1.1718570721002547e-13
1312,0.3206095459119281,13.997644,139.496,5.752065658569336
1313,3.173166965349641,14.05376,139.713,3.8500494956970215
1314,2.7376835576772534,14.719477,139.988,2.842170943040401e-14
1315,2.186712672074977,13.145306,140.099,1.8198773922301764e-13
1316,3.3444452777923104,16.778084,140.411,6.256893634796143
1317,2.7866077485364014,13.884553,140.552,9.486294746398926
1318,3.5836181431169494,13.94982,140.893,1.607774650176294e-13
1319,2.616331060838343,15.540689,141.082,180.7174530029297
1320,1.6419734884741055,11.256298,141.168,1.1368683772161603e-13
1321,2.7872079319097605,16.032064,141.33,4.579005360647037e-13
1322,1.9782196813301083,12.940524,141.528,1.1457157379941851e-13
1323,2.094526364652915,11.817729,141.652,4.214258193969727
1324,2.5893619157185506,14.455088,141.804,1.1368683772161603e-13
1325,2.881075942326171,14.450618,142.154,2.2737367544323206e-13
1326,2.044229795093629,11.005488,142.289,2.2737367544323206e-13
1327,2.7510890845028015,15.858635,142.486,2.5746757698931477e-13
1328,2.055290147909775,14.582627,142.67,6.796940326690674
1329,2.5399191429121784,13.835751,142.874,1.3221632718784376e-13
1330,1.7552200064416283,15.514452,143.07,3.0212692157111087e-13
1331,3.6198089161082807,14.561466,143.272,5.264050006866455
1332,-0.6835362656333901,12.381624,143.466,7.105427357601002e-14
1333,3.5922111698506876,17.711811,143.842,4.803945541381836
1334,2.080027217499169,11.394252,143.943,1.4648213740066363e-13
1335,2.6928987013516648,12.311761,144.392,6.997115135192871
1336,2.6320447105416394,13.432167,144.537,5.871222972869873
1337,1.814147904022074,12.431769,144.633,6.482059955596924
1338,3.2226423116351297,14.979725,144.984,4.891537189483643
1339,2.074301978132372,12.550505,145.103,2.526426604813198e-13
1340,-1.1922232123092555,11.872805,145.203,1.1718570721002547e-13
1341,1.7345396162109321,10.650649,145.282,2.3133594649268896e-13
1342,3.478946259160152,16.800148,145.649,1.1457157379941851e-13
1343,2.5504487022103195,14.921549,145.866,6.090863227844238
1344,3.3477605098890764,14.750428,146.111,5.043563365936279
1345,3.198201432001412,16.469238,146.326,275.5239562988281
1346,3.174528642509039,17.192019,146.69,4.2269463539123535
1347,3.3165358159232654,17.76186,147.074,6.589245796203613
1348,2.830740133138534,9.9569235,147.219,4.496398448944092
1349,1.778932829110595,10.756925,147.388,115.30289459228516
1350,2.280016103165473,14.29479,147.539,3.6439130306243896
1351,2.839295225235856,16.417797,147.737,1.607774650176294e-13
1352,2.734534654111706,15.310104,147.877,3.9829745292663574
1353,2.9383664653616726,16.975927,148.175,6.734763145446777
1354,3.9833321324708066,14.854709,148.443,4.93667459487915
1355,2.3813275168402983,13.876955,148.581,2.842170943040401e-14
1356,2.2462952268048104,14.37854,148.808,1.7965675876228243e-13
1357,2.7538818840279733,16.202932,148.959,5.352621555328369
1358,3.635131314686879,17.130692,149.263,3.107971429824829
