episode,avg_reward,avg_v,episode_time,distance_traveled
500,1.706499125358385,11.338421,49.419,2.3092639e-14
501,2.6727865733858787,14.808159,49.579,5.7540193
502,1.193776918990685,8.614317,49.734,1.2789769e-13
503,-5.2046120758968,9.971801,49.822,1.2710575e-13
504,1.1137426028394504,6.915835,49.885,2.2737368e-13
505,1.7963138322511782,12.881052,49.973,3.5950935e-13
506,-2.561149598680998,8.401808,50.131,2.3437141e-13
507,2.2185529708818255,13.981696,50.255,1.8198774e-13
508,1.9849575770865688,13.421751,50.394,1.6077747e-13
509,-0.8273097458433836,12.254333,50.602,1.4921397e-13
510,-0.9690342834608399,10.773121,50.71,1.1368684e-13
511,2.162254090997498,14.479239,50.859,1.6077747e-13
512,2.6896431153469416,15.841497,51.053,8.159648
513,1.4246814203249865,8.0483465,51.188,7.179273
514,2.287817104285038,11.455017,51.342,6.2058907
515,-1.995780824371323,9.172108,51.421,143.64677
516,1.3179008617131693,10.020314,51.594,5.684342e-14
517,1.5485782073387455,8.581093,51.768,6.3344736
518,1.3635087899284775,9.096326,51.828,1.9895197e-13
519,1.4406946825675881,10.568661,51.983,6.133601
520,1.4577690863624038,6.5362525,52.106,3.3145123e-13
521,2.263144234460507,14.406896,52.238,2.842171e-14
522,1.4605498826378156,10.070961,52.332,3.410605e-13
523,1.3643193997427383,8.792139,52.472,9.2370556e-14
524,-6.757948589013824,7.5289984,52.567,2.2914315e-13
525,1.3028819243842107,7.8137326,52.648,3.4576503e-13
526,1.520103164009961,10.028477,52.74,2.3437141e-13
527,1.4271946650037501,8.16013,52.835,78.09589
528,1.7292000183873268,13.768101,53.063,6.785885
529,1.1321617775991668,6.7793136,53.122,1.2710575e-13
530,2.0748938033533486,15.696743,53.308,8.012207
531,2.7784883798898368,13.840763,53.528,2.3821732e-13
532,1.6720826959447685,11.631972,53.612,1.8198774e-13
533,-1.04658050566914,10.460216,53.702,1.6077747e-13
534,2.3394040323479377,15.344528,53.893,1.6077747e-13
535,1.3596728868808499,9.457313,54.026,2.1316282e-13
536,2.200315280189391,13.379344,54.137,1.1368684e-13
537,1.509429636842048,12.947044,54.256,36.705338
538,0.24231743068885975,14.337766,54.451,6.4980607
539,1.7048007145832929,10.41223,54.545,2.2737368e-13
540,3.733728059044201,17.097973,54.844,1.1368684e-13
541,0.6678355964125409,5.121227,54.893,1.2710575e-13
542,3.331763961407546,12.123685,55.252,2.542115e-13
543,1.8786211606240075,12.650541,55.36,4.143434
544,-2.296155671877182,9.640743,55.444,1.1718571e-13
545,0.785339329963489,7.0556474,55.595,9.009336
546,-0.26705806019459927,10.0549345,55.704,2.3437141e-13
547,1.1277263026225033,9.12271,55.771,2.2914315e-13
548,2.8243427385744897,16.191608,56.047,1.1368684e-13
549,1.907883046592648,12.747779,56.198,2.2914315e-13
550,3.315090145990156,15.8421755,56.448,9.870113
551,2.264769951798353,13.537356,56.558,6.552758
552,1.4925902354961966,7.9956083,56.717,2.3133595e-13
553,1.335692996203596,11.225357,56.787,3.422427e-13
554,0.9893845444217886,6.9943376,56.841,6.0394483
555,1.458891484286104,8.931682,57.001,7.1054274e-14
556,2.4465835714897177,13.970405,57.162,2.3437141e-13
557,1.8938973313309662,11.007306,57.284,1.2710575e-13
558,2.296797960533693,14.634298,57.435,1.890047e-13
559,2.0468601855268544,13.906192,57.655,9.2370556e-14
560,0.663007499773091,4.9227605,57.713,2.4447198
561,1.5805708728616445,11.727527,57.814,1.4210855e-13
562,1.5234938449020285,8.122578,57.997,6.1937733
563,1.4912361891216812,7.940493,58.088,8.405397
564,-2.940542138592119,7.406863,58.168,5.684342e-14
565,1.5230099876532799,9.709332,58.27,1.1368684e-13
566,3.2580606270395407,17.518438,58.732,5.951272
567,2.1292935692866597,13.88942,58.9,4.977087
568,1.8624047572788527,11.922894,59.015,1.5276669e-13
569,1.2204027773464967,16.431982,59.328,2.2914315e-13
570,1.8275668900516973,11.905274,59.438,5.554005
571,1.516120150447738,7.9247937,59.518,3.6177554
572,1.7352120425793243,12.106254,59.686,7.520687
573,2.4302674837254132,12.309603,59.921,3.2155493e-13
574,2.713979603745772,16.09968,60.114,1.6077747e-13
575,1.8463366050758827,14.052328,60.227,6.956578
576,2.1876276048455026,13.371716,60.322,5.6830463
577,1.5407796491491519,10.5262985,60.481,1.1368684e-13
578,1.8519701222003275,9.4530735,60.575,6.039613e-14
579,2.1655726151252535,13.787818,60.694,3.4576503e-13
580,1.130090439459335,8.532633,60.85,1.1368684e-13
581,1.167171059483807,10.407054,60.944,6.543831
582,1.7805318019105982,8.758186,61.071,3.4412706
583,2.3190212824869043,15.805556,61.289,6.5085807
584,2.0827456802703344,13.143644,61.498,5.8770304
585,2.164681168697407,12.095193,61.617,1.1368684e-13
586,1.387050435083114,9.903411,61.7,2.842171e-14
587,1.5715278294356039,16.385456,61.979,5.684342e-14
588,1.384440854539069,7.842362,62.152,5.1939116
589,0.9871934624259463,15.919942,62.338,1.5106346e-13
590,1.2898499921113766,8.408536,62.425,5.834768
591,1.9254140374414432,13.145172,62.561,3.0212692e-13
592,1.2781197261239858,8.968888,62.724,3.168017
593,1.0607339045420936,16.228872,62.938,2.4542027e-13
594,2.679531198355868,16.560719,63.153,5.513789
595,0.3472805129276195,12.802109,63.29,3.4511902
596,2.006819530499693,13.506164,63.473,6.9572153
597,2.840892463906515,13.126771,63.619,2.842171e-14
598,2.036054916962367,14.279342,63.765,1.1368684e-13
599,2.145469809487775,14.6547165,63.966,2.542115e-13
600,3.1304460376061445,15.914087,64.149,7.0568953
601,2.7658125704267422,15.506028,64.333,9.053007
602,2.51281570878036,13.48649,64.52,5.260742
603,1.109531073929001,6.5945272,64.591,8.056528
604,4.049887201729979,17.182156,65.038,2.3437141e-13
605,1.3042184170476798,10.6222725,65.189,5.933122
606,2.6905644797770605,15.767903,65.419,1.9328853e-13
607,1.580469323847234,9.939739,65.547,7.1054274e-14
608,1.7366133277896982,13.336603,65.761,7.687311
609,3.337803932319782,14.355752,65.993,6.0665064
610,3.3394736620307808,17.647358,66.412,6.0650744
611,3.2070198680104287,16.044088,66.68,2.3437141e-13
612,2.4288076489045802,17.016777,66.901,1.1368684e-13
613,2.579463773923182,14.769021,67.031,177.33936
614,2.140570592742817,13.502,67.153,1.361032e-13
615,3.2030303000939147,14.518695,67.364,2.842171e-14
616,-0.07967228029188074,13.410763,67.55,5.611763
617,2.7304024241369977,14.428385,67.741,217.53174
618,1.8680084321445523,13.3879,67.857,5.3766303
619,2.4301357334055558,14.956337,68.081,2.2914315e-13
620,2.9518261771038437,17.417946,68.343,6.3483562
621,3.408732392664187,16.5523,68.719,5.063316
622,2.8715627401279606,17.023596,68.951,2.4868996e-14
623,3.710123481920844,16.948885,69.346,1.1457157e-13
624,2.802764520672027,17.095137,69.576,5.613989
625,1.7279872541592651,16.338022,69.821,1.4210855e-13
626,3.196080787969708,17.397236,70.12,5.0928354
627,2.1859622471248805,13.813863,70.332,4.2632564e-14
628,-1.6773825690565232,12.153876,70.459,1.4210855e-13
629,3.205904514843961,15.860721,70.711,4.2807255
630,2.774118731053503,15.383977,71.016,5.5417323
631,2.8458028723521758,10.838126,71.197,2.0495186e-13
632,2.8009467930773755,17.21826,71.454,1.1368684e-13
633,2.912691242759792,17.163712,71.781,4.914739
634,2.258166821611343,15.264035,72.026,7.4698873
635,1.873777685780929,9.564702,72.106,2.0495186e-13
636,2.74822682999883,16.382822,72.317,7.027771
637,3.61388823107929,17.185223,72.714,5.0136385
638,-44.8626170773041,1.2881082,79.482,2.7062194
639,2.698110443941805,16.58245,79.722,7.392681
640,-40.17814108628461,3.2629025,82.831,1.1457157e-13
641,3.603425307892655,17.57301,83.264,1.2710575e-13
642,1.6471424991461976,11.741654,83.362,7.334326
643,0.9716874512320435,15.885644,83.525,4.0500546
644,2.3033249636076985,13.508458,83.771,4.7276573
645,2.0205088394049056,13.995734,83.921,7.351421
646,2.358561136996278,10.671933,84.048,6.135442
647,2.8924230883028783,16.181293,84.339,4.6766624
648,3.268877186850791,16.306898,84.619,4.8589005
649,1.6919935125494179,12.651903,84.741,80.30106
650,1.9604179347615336,12.056489,84.923,9.947598e-14
651,1.754322062875636,12.665509,85.034,9.393753
652,3.330780958837958,15.106414,85.222,4.0021915
653,3.418030604881588,16.9333,85.608,8.662137
654,4.253044606702059,15.427221,85.899,4.8755693
655,3.291086015955441,17.41771,86.208,1.8198774e-13
656,4.189847819429341,17.307476,86.625,5.846512
657,1.327999222810445,9.340466,86.785,2.4161066e-13
658,1.5825533043382065,8.81336,86.874,7.097605
659,1.7862256018009666,10.605081,86.958,3.6343908
660,2.7774609981862826,16.346292,87.162,7.1119246
661,2.830095835251516,12.972967,87.385,1.2409095e-13
662,2.3740857658364254,13.813502,87.509,5.6809587
663,1.4121886831188262,16.46445,87.725,1.2710575e-13
664,2.9277238401195307,16.172318,88.063,1.2141759e-13
665,1.3695394051989946,8.220288,88.173,1.7053026e-13
666,3.243230847274017,17.42089,88.466,2.1309822
667,1.483252599680598,12.310338,88.696,6.145853
668,2.203604903692675,13.404418,88.821,7.446386
669,2.201094836281274,10.719472,88.92,4.6618924
670,-0.39211033602112827,14.353583,89.148,90.524284
671,-43.63606355979193,2.010011,95.459,6.250258
672,2.066555115717595,10.97302,95.577,1.2141759e-13
673,2.1496600909620933,15.252247,95.884,7.7057223
674,2.555935354167968,11.585447,96.073,8.526513e-14
675,3.142473690089486,16.559605,96.3,1.1368684e-13
676,0.0809147693050216,15.147179,96.439,2.8487496
677,1.7569714863438954,10.782591,96.653,6.841064
678,3.7195797206298478,15.458433,97.006,5.9996886
679,2.2809274063976632,14.1631565,97.135,3.4576503e-13
680,2.8618971509414295,14.756291,97.349,5.409073
681,2.6352719914139424,16.237448,97.564,1.7112135e-13
682,2.088635546438885,13.944848,97.685,4.954357
683,2.2004163774317416,13.819823,97.835,1.1368684e-13
684,3.8692949685984,17.87342,98.301,1.2710575e-13
685,1.888516631215671,13.471523,98.395,1.5952634e-13
686,1.2130344003326954,14.956389,98.567,6.0033755
687,2.33987871810215,13.60374,98.786,1.2409095e-13
688,1.475873701089057,9.329004,98.874,7.2541285
689,2.5681029489971396,14.661992,99.084,2.0495186e-13
690,2.73900732733143,17.473707,99.495,6.424858
691,4.876575109701722,14.979492,99.932,4.6874283e-13
692,2.967240782799675,16.785551,100.139,1.1457157e-13
693,3.6795963496722335,16.206959,100.413,5.0317874
694,2.0285385690099282,13.262404,100.606,4.6594915
695,2.8422997922206226,16.596544,100.78,1.1910866e-13
696,2.270764808970508,14.198746,100.934,8.033012
697,3.454740481165493,16.191893,101.266,7.503485
698,3.9736980276044864,16.69978,101.602,419.6238
699,3.217871769043948,15.96302,101.819,3.512404
700,1.252731010585221,8.328764,101.892,1.2710575e-13
701,1.1992291962284818,8.290855,102.1,8.915929
702,2.737181570029848,10.575004,102.265,2.2737368e-13
703,0.7495294775506525,6.3723545,102.328,3.3298829
704,3.1320917898198086,17.39026,102.68,4.01766
705,1.0647944804828213,6.6376815,102.737,5.684342e-14
706,1.8054188769211281,11.988361,102.832,2.4283518e-13
707,2.1658512284345566,15.059651,103.064,7.2628927
708,3.0333582565618236,13.721294,103.238,1.5187851e-13
709,4.066535593413337,16.364954,103.484,5.684342e-14
710,2.9469964079860134,16.436932,103.72,1.4210855e-13
711,5.658337457962681,16.355577,104.48,2.2914315e-13
712,3.1780775223655042,17.387167,104.734,6.4670463
713,1.37183071263581,8.722884,104.797,1.2710575e-13
714,1.663656942379689,10.967871,104.874,87.62229
715,-33.671830674885996,1.9690131,111.311,1.0247593e-13
716,3.3128969846456275,16.3904,111.586,2.3437141e-13
717,1.8831643617951785,11.861214,111.691,2.3437141e-13
718,1.852222804761114,12.244057,111.927,5.7545204
719,3.349056644156541,16.87593,112.208,3.8131724e-13
720,2.6099000869542324,13.430356,112.379,1.687539e-14
721,3.7031675396424335,17.359669,112.688,1.558342e-13
722,3.0972065431991793,16.157358,112.959,7.962793
723,2.3019900142909435,11.283124,113.055,5.8612924
724,2.115158409141859,16.247942,113.288,2.542115e-13
725,1.670797848071489,9.855258,113.372,5.658721
726,2.000903271449052,16.605173,113.732,7.274008
727,3.20766365813107,14.829307,113.915,306.35922
728,2.100862451382783,15.3646145,114.104,2.842171e-14
729,1.6170628585883702,10.296977,114.28,5.786868
730,4.394876002699885,16.325596,114.716,2.842171e-14
731,2.2373083626745767,13.38689,114.939,5.1137047
732,1.7707786051170136,11.1483345,115.051,5.684342e-14
733,1.447139594498299,8.1371565,115.134,5.593539
734,4.040747098436705,17.984053,115.578,2.3437141e-13
735,2.4146118738332016,15.248463,115.802,6.8451357
736,3.9007061054334216,16.539818,116.079,5.502002
737,4.103147192141515,17.943535,116.462,1.3406493e-13
738,2.097405498459613,14.619182,116.699,5.871985
739,3.7935181835852085,17.379644,117.189,5.0541315
740,1.7991537575749537,12.34192,117.298,2.3437141e-13
741,1.427492036183744,8.895577,117.351,7.307642
742,3.556204053818159,16.148468,117.647,1.7112135e-13
743,2.9664468736990957,15.688178,117.844,8.880647
744,4.012608611665727,16.797804,118.093,6.979356
745,1.479164036924182,8.687942,118.156,5.684342e-14
746,2.47841901149534,13.452488,118.362,2.3437141e-13
747,3.5138248600585817,17.686953,118.65,6.933437
748,2.473220134153195,13.020055,118.767,1.1368684e-13
749,3.7590734101268075,17.285105,119.069,4.2632564e-14
750,1.7907692816321108,10.87961,119.157,4.503051
751,2.433556513562294,13.749089,119.269,5.400532
752,3.8799475962130887,15.827774,119.724,5.4082785
753,1.4972782005428125,9.076394,119.865,5.5617957
754,2.654999178836477,15.503006,120.069,7.81597e-14
755,3.74253508261089,16.986366,120.318,2.5501086e-13
756,3.000849759086431,15.388928,120.559,6.750156e-14
757,1.3603139718674202,9.464279,120.628,6.7311654
758,3.9845583687775057,16.188074,120.861,5.5547223
759,1.6421250166626187,11.863801,121.04,2.2762334e-13
760,2.183806800395852,13.799603,121.184,1.1368684e-13
761,3.70245754792948,16.09723,121.45,4.8649354
762,4.612423562210745,17.911877,121.915,2.842171e-13
763,3.1398245122059634,16.403574,122.199,6.291904
764,2.2034499169448987,13.363111,122.324,8.526513e-14
765,2.626948036967115,15.197142,122.455,2.542115e-13
766,3.6270221939533753,17.70664,122.792,2.842171e-13
767,1.7330036819885848,12.061779,122.948,5.0450087
768,1.9349725704558325,11.020415,123.054,2.3437141e-13
769,2.156400319134068,13.933642,123.181,3.410605e-13
770,4.036901716549817,17.448318,123.624,5.5662727
771,1.7831687226628306,12.737945,123.783,2.842171e-13
772,3.3390663668539666,16.692719,123.999,8.729381
773,3.112263439124099,12.333461,124.163,6.1874948
774,2.574760562378762,15.9965105,124.43,2.6812987e-13
775,5.611310651446289,16.801907,125.008,4.967826
776,3.701214092152031,17.341919,125.328,6.0041285
777,4.247788485133963,16.583572,125.868,2.5987248
778,3.853677744470849,17.338945,126.303,1.6077747e-13
779,2.2046705430520497,13.132713,126.465,3.704696
780,-1.1849400176221347,10.042882,126.562,1.9895197e-13
781,-0.9740095467205951,12.336104,126.75,3.2155493e-13
782,2.7581661796568584,15.216686,126.916,1.5106346e-13
783,5.318027138285485,16.183765,127.508,5.785788
784,1.7585399339119498,11.13803,127.698,6.401886
785,3.5390788740640113,15.263286,127.992,1.7969975e-13
786,3.257891235142597,16.623713,128.263,1.1457157e-13
787,2.60994001524706,14.445984,128.417,2.2737368e-13
788,3.127350302173094,16.105877,128.712,7.4501367
789,2.8654542119502766,15.408013,128.99,3.410605e-13
790,4.263067226760483,17.598562,129.354,7.402502
791,3.0772508539115666,15.695781,129.642,6.4245734
792,3.126639390805496,15.217152,129.831,4.989879
793,4.387924162302761,17.513046,130.138,1.1368684e-13
794,2.9349567598463504,16.262657,130.327,1.6077747e-13
795,2.5208440716819998,14.369254,130.554,5.684342e-14
796,3.2017915218633473,17.502222,130.863,3.0882616
797,1.3949355454207273,9.422999,130.956,3.8679776
798,2.3011067777081724,17.138863,131.296,1.1506625e-13
799,4.793381337644612,16.139357,131.779,6.184136
800,4.118704737966562,16.558163,132.15,6.634158
801,5.448196111804901,16.153625,132.695,5.2333374
802,2.2860650760859187,11.482742,132.902,2.3821732e-13
803,0.6447083556466449,15.161891,133.051,2.842171e-14
804,1.3444487864182608,9.401943,133.155,4.191815
805,4.267979580353235,17.713459,133.662,1.6077747e-13
806,2.618770378748075,12.751525,133.817,5.171844
807,3.943195123950355,16.711485,134.166,1.10134124e-13
808,2.6796841982955377,13.256234,134.309,6.5201654
809,3.951799106092362,16.909115,134.715,4.2632564e-13
810,3.133431128938166,16.194052,135.003,2.6699771e-13
811,1.6746333899218857,10.921189,135.099,1.7053026e-13
812,3.6057442147974417,16.463182,135.465,4.4768195
813,5.01904224290842,16.760023,135.989,5.7627325
814,3.7044757537065633,16.155733,136.242,5.5171967
815,3.5695550061446832,17.910202,136.587,4.973799e-14
816,3.2250271306733063,14.888488,136.992,3.7054734
817,4.388418939771925,16.382164,137.359,1.2710575e-13
818,3.3698849671218705,17.266493,137.682,7.392496
819,2.914049192511527,14.433759,137.955,7.778355
820,3.840555937862713,14.938948,138.182,2.2737368e-13
821,4.472474543249342,16.43672,138.577,1.2710575e-13
822,4.243070960461209,17.595957,139.121,1.6077747e-13
823,2.0373796512639064,12.144528,139.203,7.8714466
824,4.262027814126478,16.31488,139.47,5.684342e-14
825,2.4538185723513517,15.904884,139.689,6.156596
826,2.9524618593556875,12.473915,139.931,292.79874
827,3.322882759123708,16.266592,140.202,3.9157646
828,-15.341913620564887,3.4489486,145.609,1.1390867e-13
829,4.191569959791248,17.96149,146.143,2.6812987e-13
830,2.6368251371689118,15.892927,146.32,7.0948486
831,4.690207877660399,17.581562,146.783,5.204835
832,1.664930421006408,9.538694,146.883,1.4210855e-13
833,4.421497493251036,16.618176,147.363,5.684342e-14
834,3.7796623950855137,16.391706,147.695,7.31913
835,1.7433722130899356,11.78254,147.823,2.0495186e-13
836,2.5470592939339354,15.008952,148.041,1.7763568e-14
837,3.643457387269777,17.945284,148.396,403.52655
838,1.6352127763765416,12.25869,148.487,2.2914315e-13
839,3.04918573143416,15.515879,148.676,4.973799e-14
840,4.420927285590038,16.894356,149.142,3.4383957
841,0.474786833030865,3.6711783,149.184,7.6762705
842,2.843764985750253,15.508284,149.419,2.429358
843,4.452101672970925,17.782824,150.031,7.7805557
844,6.021244427091081,16.378668,150.585,3.6331468
845,4.374599803885924,17.853693,150.968,1.6077747e-13
846,4.822360655943281,17.944391,151.392,6.119548
847,3.7381703739215264,16.180819,151.631,1.4210855e-14
848,6.351148159038752,17.095934,152.345,7.106697
849,5.902420505420809,14.887992,152.884,2.422172e-13
850,1.0750597359847087,8.1800995,153.025,1.1457157e-13
851,4.056504444498085,17.062439,153.363,3.7227285e-13
852,2.054664015948821,12.83745,153.483,8.038873e-14
853,2.719524640049441,15.42657,153.627,2.0495186e-13
854,3.9589035466124964,15.872923,153.957,2.0495186e-13
855,-12.114080187158942,8.76081,155.427,5.8300257
856,3.1275885377578634,16.283466,155.624,1.2710575e-13
857,2.2963850568299597,15.191841,155.869,133.88548
858,6.552691314893386,13.678926,156.549,2.0495186e-13
859,2.646823981270057,14.581644,156.725,5.527846
860,4.432927740975287,16.66475,157.111,3.422427e-13
861,1.8842192073216788,11.8743925,157.196,4.988925
862,0.25559052928302806,15.018554,157.409,5.684342e-14
863,1.7921914764962266,13.421562,157.518,6.500605
864,3.0758704516905353,15.362006,157.796,1.2141759e-13
865,2.3755379111728487,16.46515,158.019,5.684342e-14
866,2.9803598469146952,16.346252,158.246,5.493753
867,3.8054080219425117,17.6001,158.67,7.117727
868,-1.33522694032593,11.834265,158.84,5.8727803
869,5.884710425719876,17.725649,159.465,2.842171e-13
870,3.21204331495728,15.641927,159.672,6.826843
871,3.62882482900364,13.388509,159.941,8.311354
872,3.3217667556119324,16.109634,160.3,4.9043427
873,3.710750321474676,17.414528,160.588,370.4266
874,3.5261267554188174,16.043047,160.841,4.868459
875,3.176246180968707,17.931461,161.339,1.3406493e-13
876,4.7339451735338685,17.686554,161.793,3.64717
877,3.8680701502582657,18.111578,162.181,5.6975718
878,3.017667959377626,15.947723,162.37,7.0136642
879,4.608100435706484,17.57311,162.818,1.8198774e-13
880,2.8553218583821756,15.529714,162.997,2.843623
881,2.068529505513555,14.857493,163.142,1.2710575e-13
882,4.265437678987548,17.005854,163.53,5.684342e-14
883,5.370825751135583,17.860312,164.14,1.7288251e-13
884,3.9015585392933514,17.052736,164.433,6.437353
885,4.033794124487715,17.60307,164.709,7.345808
886,3.078611762327354,16.21568,164.996,1.2141759e-13
887,5.600355572025835,17.50807,165.488,5.684342e-14
888,3.262993113125354,16.998922,165.776,5.12516
889,2.6291787159436355,14.60275,165.916,6.7824364
890,5.423656280103718,17.048874,166.367,1.6077747e-13
891,3.82291792987206,16.41988,166.825,5.3924656
892,6.141997354717259,16.826801,167.392,1.1368684e-13
893,1.3974718304208866,9.733982,167.455,4.8761315
894,3.590680312820523,17.927353,167.933,1.7943624
895,1.5056661965020242,13.067116,168.053,1.4210855e-13
896,1.5376931012640063,12.126537,168.148,1.6881058e-13
897,1.3788825839356587,9.457817,168.298,1.2710575e-13
898,2.080433485660674,12.055198,168.386,5.2724814
899,2.075887251290263,14.410319,168.503,6.1294327
900,4.166387347735637,17.695,168.983,6.986429
901,4.357287552166548,17.020523,169.314,1.6077747e-13
902,3.206862159991307,17.617376,169.671,1.1368684e-13
903,5.356309756036008,15.642841,170.253,736.2893
904,4.420579864471709,16.73932,170.75,4.5314746
905,3.0015000401364182,16.854092,171.006,1.4210855e-13
906,5.743747380312845,17.195236,171.455,7.0007
907,4.85966221631365,16.218493,171.966,6.1914864
908,-1.6282217721843515,10.935918,172.046,2.542115e-13
909,3.319724363771287,14.164072,172.374,8.038873e-14
910,5.528441079463538,16.795044,172.838,4.832323
911,2.5290467646525956,15.549143,173.069,2.2914315e-13
912,3.572460557077592,16.753735,173.33,2.3821732e-13
913,3.6563543254807422,17.467031,173.6,7.1054274e-14
914,1.7641450179791502,12.960949,173.784,1.9328853e-13
915,2.125319067867199,12.580986,173.893,5.6173854
916,1.6770913748022642,12.336713,173.982,87.35675
917,1.9333866246920304,14.265953,174.082,5.771618
918,5.4662567476660575,17.642488,174.61,5.665821
919,2.654054683122156,16.224113,174.781,1.1368684e-13
920,6.16141217593919,16.668863,175.577,5.7574077
921,1.8557844550166922,13.301608,175.746,2.8001153e-13
922,3.59519869302591,16.375734,176.08,3.428051
923,2.8950543992599607,16.306702,176.298,3.5422761
924,2.967599592794828,16.357191,176.582,2.2781733e-13
925,4.802523123965022,17.187834,176.972,7.2558045
926,5.049878657116113,17.397812,177.305,1.4210855e-13
927,5.657318253635518,9.90071,178.628,2.6812987e-13
928,2.5448434032986285,13.865181,178.826,6.292343
929,6.263486022475321,17.222216,179.414,5.91222
930,3.6200576159244395,17.322624,179.768,7.790793
931,2.897303081466712,15.574136,179.931,1.7112135e-13
932,2.3622420496448564,15.508104,180.143,1.4210855e-13
933,1.5491279341919,9.764141,180.228,6.858737
934,4.70448676841215,16.971735,180.656,1.1457157e-13
935,2.878957145770204,16.897587,180.992,1.1718571e-13
936,1.7557902194087291,10.57571,181.069,8.182335
937,2.6881193951127016,16.65867,181.284,4.1443815
938,1.9015224118612677,17.5437,181.66,5.440161
939,3.019442806252328,16.346148,181.846,5.4724917
940,1.575326360815944,12.093031,181.942,1.0658141e-14
941,4.318899153125904,16.616102,182.428,8.526513e-14
942,1.6072726307375154,12.446581,182.516,1.1809767e-13
943,2.673677979617837,17.016867,182.735,2.2737368e-13
944,6.037898474372634,17.06579,183.269,4.5785923e-13
945,3.163159410958253,17.214455,183.582,3.5083048e-14
946,2.462911126624293,7.9831614,185.639,7.4971104
947,2.872454926676038,15.466763,185.838,7.9720006
948,2.546935806147231,13.1972685,186.051,7.175686
949,4.58602469335998,17.062464,186.603,7.7239523
950,2.495230430037713,14.570862,186.723,6.173696
951,3.452283956001723,17.618061,187.003,1.1368684e-13
952,4.851865553954177,17.568483,187.371,2.3437141e-13
953,2.9954088250096946,16.356136,187.534,1.1718571e-13
954,5.144674260968587,17.166986,187.936,2.542115e-13
955,5.355325069019939,18.059015,188.464,6.7022476
956,3.58031887254866,16.905396,188.851,6.852518
957,2.2349775366996925,14.506783,188.984,2.6812987e-13
958,2.188595235746695,13.511529,189.173,5.0720606
959,5.282310298626995,17.92606,189.721,5.684342e-14
960,3.4934757922623296,17.015724,189.937,5.8283315
961,3.160457666358278,16.99711,190.15,3.5950935e-13
962,3.8050556876839488,17.914473,190.594,5.684342e-14
963,2.0196942398521047,13.472498,190.702,3.0611117e-13
964,3.781212638019272,17.428883,190.989,8.526513e-14
965,5.372060311095844,17.615255,191.695,6.4656606
966,3.661431380342843,15.805829,191.921,8.684642
967,5.53984835542021,16.03614,192.42,7.3340454
968,4.203870617406491,16.71653,192.764,4.0990372e-13
969,1.2560983100583574,9.3738985,192.849,3.2443178
970,1.6570985344385845,11.026273,192.944,1.1368684e-13
971,4.445408369587487,16.706102,193.263,1.2710575e-13
972,1.691097558093417,11.827454,193.447,4.6936135
973,2.3466306320375323,13.408515,193.561,2.0805304
974,7.042402330053177,13.576754,194.465,1.1368684e-13
975,1.5579004434508443,11.299101,194.622,5.8207684
976,6.717919330981751,17.13549,195.412,3.2155493e-13
977,2.1332842435860098,12.227431,195.545,7.450902
978,4.052090251752812,12.995662,195.914,1.163751e-13
979,4.878845516037385,17.482615,196.416,1.1368684e-13
980,2.0707560352452177,13.54817,196.519,5.684342e-14
981,5.253032039605253,16.272985,196.92,2.4283518e-13
982,-3.729367418476016,8.4546175,198.144,5.647409
983,6.341706531737353,17.847279,198.761,1.0658141e-13
984,2.9166702259264703,17.463024,199.067,4.9761734
985,2.5876691759099235,15.520096,199.222,1.1718571e-13
986,6.069022677923182,17.696081,199.986,6.1098485
987,3.7076945826394314,16.986149,200.234,6.411905
988,1.9646049242017984,11.588215,200.322,5.6844764
989,4.8122914107867,17.656977,200.853,5.376584
990,3.3133624511198674,16.793081,201.155,1.1374234e-13
991,1.9443797792625335,14.593765,201.3,7.6592536
992,1.5286945425073266,10.470062,201.373,1.1809767e-13
993,3.6813996885893676,16.729351,201.742,5.5857806
994,2.000197083827148,12.317875,201.844,5.30408
995,2.81185800290713,15.801317,202.011,5.736806
996,2.0234377713779317,12.455455,202.109,7.501447
997,2.2273417849342634,12.489922,202.294,1.6633378e-13
998,1.8563539219982643,14.49101,202.418,1.2710575e-13
999,2.725707447892711,15.449341,202.569,5.740485
1000,3.553175989878025,17.079626,202.889,1.3406493e-13
1001,5.9867545554075265,17.637344,203.458,3.6948222e-13
1002,4.102954756254734,16.988852,203.807,1.1368684e-13
1003,6.287072877918731,15.836283,204.427,7.470605
1004,2.833303396307649,14.888145,204.595,6.354344
1005,3.014655632137884,16.04991,204.82,1.1368684e-13
1006,5.944967795389627,17.969585,205.354,5.337365
1007,4.314164399918979,17.688604,205.712,7.612251
1008,5.920787531637593,17.391848,206.146,3.7851322
1009,2.520775328040314,14.359785,206.294,5.6999564
1010,1.6496610853811322,10.000704,206.459,4.2632564e-14
1011,3.436853220289573,16.444345,206.745,1.8198774e-13
1012,2.961635560981585,15.666798,206.974,5.756252
1013,3.7899585493079795,17.663568,207.362,1.1718571e-13
1014,3.7425863889123527,17.39869,207.766,2.2737368e-13
1015,2.330244140566582,13.221834,207.881,4.125507
1016,6.541120710100773,17.873575,208.686,2.0009692
1017,4.285158067100025,17.300066,209.124,2.478766e-13
1018,2.5459458580083525,16.337902,209.336,6.789444
1019,2.543408035909453,13.473266,209.537,3.4576503e-13
1020,3.4705621423349804,17.53312,210.009,1.4210855e-14
1021,3.5639156272697483,17.576908,210.32,6.7532043
