episode,avg_reward,avg_ey,avg_ephi,avg_v,episode_time
102,-0.1255843096150419,0.0,0.0,0.32000288000000005,0.012710094451904297
103,0.15519122918043493,1.685736390550253,0.11681520799480338,0.6360407451694973,0.0036737918853759766
104,-0.1248238044167603,0.0,0.0,0.5248028800000001,0.025771617889404297
105,0.4469784076790835,2.364460214309505,0.17093005407056813,0.6024672539481527,0.004107475280761719
106,-0.17895594099999312,-1.4210854715202004e-14,0.0,0.32000288000000005,0.01291513442993164
107,0.36079963975245677,3.766500789974843,0.046561449638906946,0.6330480686814177,0.004156589508056641
108,-0.14128150916387247,-1.4210854715202004e-14,0.0,0.32000288000000005,0.011788606643676758
109,0.26152020168808454,-2.777718763752334,0.033235302878448975,0.6487436143748875,0.004052162170410156
110,0.3604554143243037,1.837335415002883,0.13916897188797692,0.6586843273505133,0.002553701400756836
111,-0.11800197462410573,-2.842170943040401e-14,0.0,0.32000288000000005,0.009544134140014648
112,0.33429979817148475,2.028588640186912,0.09310141463735884,0.6607424410123294,0.004693508148193359
113,-0.15622610691705863,-1.4210854715202004e-14,0.0,0.5248028800000001,0.011491060256958008
114,0.3935419069749496,2.6243342662829954,0.18961150566746385,0.6396122732394299,0.003321409225463867
115,0.23699593965434398,-2.3510439581074536,-0.1055796312950517,0.6335619169011498,0.002822399139404297
116,-0.08032659609590491,0.0,0.0,0.32000288000000005,0.009624958038330078
117,0.28824975207639525,2.267530745174167,0.18806921277264074,0.6490987910544881,0.0032455921173095703
118,0.39508681392764805,0.5036654494122453,-0.07275029028544663,0.6824197002157282,0.004803657531738281
119,0.2737514637969302,0.501976201547376,-0.0016008648931791804,0.6061956426034831,0.0030121803283691406
120,0.3832496078480049,1.653787668494423,0.2099848114340043,0.6229225243973883,0.0035669803619384766
121,-0.1870162086423816,0.0,0.0,0.5248028800000001,0.012331724166870117
122,0.32908292502487585,2.01750617846122,0.19503145034728758,0.7117899789325856,0.0034966468811035156
123,-0.11153523586479018,0.0,0.0,0.5248028800000001,0.013684988021850586
124,0.36641574972967045,2.67200270196715,0.22017498450870987,0.692909292124673,0.004747152328491211
125,0.468606631443908,2.0696705403371567,0.16148367370334013,0.649290960734813,0.0038938522338867188
126,-0.10017652567726246,0.0,0.0,0.5248028800000001,0.010896444320678711
127,0.3210652652834774,-0.8659757811427536,-0.010195569591638778,0.6578520070736326,0.004166603088378906
128,0.35191431015468444,2.3125019054373337,0.16033328628457505,0.5886631679758393,0.005710601806640625
129,0.48246081628645837,1.1876363810199837,0.16408020610794122,0.7123351837188319,0.004764556884765625
130,0.4401307463678503,2.1816677687331687,0.196696651489779,0.661763793510595,0.007892608642578125
131,0.48586459979802654,1.9129479205160218,0.10071328035585034,0.6799484473514649,0.0037763118743896484
132,0.218258221327576,-2.261086138193129,-0.1877507458262159,0.6219001625279728,0.0023834705352783203
133,0.3105846714658403,2.066822121539729,0.09875365476213939,0.6732778648838765,0.002653360366821289
134,-0.08958823109525088,-1.891976358802573e-08,-0.0029562169014893946,0.5248028800000001,0.0099945068359375
135,0.44792176833780417,2.565786673068775,0.16263769808907788,0.664031196334799,0.003782033920288086
136,-0.1149726407410174,-1.89198218409177e-08,-0.008868934162557074,0.32000288000000005,0.009925603866577148
137,0.2709924589234304,-2.769256106483576,-0.09882605069832545,0.6084784781434792,0.004207611083984375
138,0.2780744317322052,-2.005681448233435,-0.16719138852402152,0.5707788340880535,0.0029768943786621094
139,0.4422353439090647,1.9788071415192874,0.15824287415226027,0.6394178267390092,0.0032150745391845703
140,0.4525137094057014,2.368240158187003,0.06892422123678389,0.6602607708679474,0.0037326812744140625
141,0.46253610145727575,0.8023531044190907,0.13189214025249996,0.6528198725886671,0.0023314952850341797
142,-0.09085779276483516,-4.440892098500626e-16,0.0,0.32000288000000005,0.009351730346679688
143,0.28853067446098424,1.746771286557175,0.14444766554719712,0.6594592430690644,0.003809213638305664
144,-0.16282024321892113,1.8919699668746604e-08,0.005912431438007237,0.5248028800000001,0.0124359130859375
145,0.3754784314608236,-1.4048390459465339,0.06004455754046824,0.6462228982156134,0.0033273696899414062
146,0.39514112904478255,2.225338724126808,0.1863207834057379,0.6265155881555496,0.0032448768615722656
147,0.47711498567302296,1.0827406080966018,0.2037804834686252,0.6012156843917165,0.005284547805786133
148,0.34377048296601664,1.0413958918003072,0.05609656646690405,0.5977985149804081,0.004687309265136719
149,-0.1255843096150419,0.0,0.0,0.5248028800000001,0.012926816940307617
150,0.0998966084751512,1.9013915491068387,0.17494059533081946,0.5799143639812133,0.0035398006439208984
151,0.47819115222605546,-2.06671617084009,-0.2391909106032396,0.6420931119853895,0.002251148223876953
152,-0.10166872004071148,-1.89197719625398e-08,-0.0029562169014893946,0.5248028800000001,0.00926351547241211
153,0.1677816814169441,1.9137351011328936,0.18961326340275353,0.6214180866115792,0.004452705383300781
154,-0.12963254242859357,-1.89198113884234e-08,-0.0029562169014893946,0.5248028800000001,0.011861562728881836
155,0.13649478299228987,-1.3618343336118797,-0.2094036627988961,0.6355987388705205,0.005465269088745117
156,0.3407241989940241,2.2657386220449633,0.0833651200507908,0.6275112073735158,0.0027666091918945312
157,0.4019054537654043,1.716799722443411,0.12371021231691325,0.6258995184577225,0.0034101009368896484
158,0.5148191720186267,2.0005683105034726,0.16773475952413688,0.6244276465697124,0.00409698486328125
159,0.7572883322431597,0.35887689257094757,0.160871273808308,0.6208534232833819,0.0034618377685546875
160,0.3376292504482235,-3.3595287389357873,-0.05460314495209908,0.6476058061506806,0.0026514530181884766
161,0.30181179330332925,-2.207761179247265,-0.03924814149604685,0.5775267517814726,0.003201723098754883
162,0.3306681891469338,1.5738828184639972,0.07779245437994001,0.5893302488529697,0.0029006004333496094
163,0.27322461763934835,2.4326373531946683,0.23237550145093958,0.5390412047687692,0.0024924278259277344
164,0.24164625475800955,-0.007083248613986555,-0.040336670743051535,0.6427933264294047,0.004214048385620117
165,0.6581618468986984,0.7663685100368969,0.17801900907634105,0.5799207137031699,0.0037550926208496094
166,0.39239964801172267,2.113804957610286,0.20223715595791503,0.674095995294294,0.0033004283905029297
167,0.4087045917988151,1.9682787961347126,0.1898236982289921,0.6505983334947449,0.0033168792724609375
168,0.2757424837391353,0.08564602981227064,0.002958555879571488,0.6360258419847276,0.002537250518798828
169,-0.13515008469303808,-1.8919766090281935e-08,-0.005912431438007015,0.21760288000000003,0.011870384216308594
170,0.18599834176178404,1.536345802275862,0.17604346011158378,0.578974983061445,0.003949403762817383
171,0.3779441395759509,-2.042196909486591,-0.23665063089806385,0.6520197434038777,0.0036079883575439453
172,-0.17895594099999312,-1.4210854715202004e-14,0.0,0.21760288000000003,0.01255941390991211
173,0.6823041350605458,0.2498132925663867,0.10489617225472517,0.5198624561196609,0.0022432804107666016
174,-0.09085779276483516,-4.440892098500626e-16,0.0,0.21760288000000003,0.010465145111083984
175,0.17910391831508676,1.560292748732586,0.21987560578312187,0.6357309686168322,0.0036687850952148438
176,0.3722246396344618,2.768397153007768,0.19698172455495042,0.65708913766676,0.00587153434753418
177,-0.08032659609590491,0.0,0.0,0.21760288000000003,0.014676809310913086
178,0.42088864535547676,1.137339703899466,0.03704948998175202,0.6596551784153264,0.004083395004272461
179,0.4005709138372995,1.7678987559827768,0.20532233917171075,0.6278002098662343,0.0025076866149902344
180,0.43485805398380534,2.2500324873554662,0.13024493509182053,0.637822595886064,0.0027670860290527344
181,0.3591614793863211,-1.9601219167782828,-0.15046954101505153,0.6034203845874101,0.0053441524505615234
182,-0.10254149919876485,-1.8919775247485307e-08,-0.008868934162556963,0.6272028800000001,0.013312816619873047
183,0.34545757081020856,-2.8230540203053436,-0.04335594130092063,0.615903735440376,0.003405332565307617
184,-0.1327851111715352,-9.325873406851315e-15,0.0,0.21760288000000003,0.015263557434082031
185,0.373106037939115,1.628685948845022,0.07836361225157999,0.6313579726236069,0.005311012268066406
186,-0.08958823109525088,-1.891976358802573e-08,-0.008868934162557185,0.4224028800000001,0.012571334838867188
187,0.4770955259276542,-1.4240184892010688,-0.10231047306052744,0.6691575808839675,0.0026924610137939453
188,0.3019803971416436,-1.4049835783036224,-0.1320062104676337,0.6044754051295528,0.0036399364471435547
189,0.3647424298323626,-0.6242740530799455,-0.01805844170784017,0.6174400603963115,0.002981901168823242
190,0.2535925760358636,2.156460322849765,0.19465627543769579,0.5923661047966966,0.0025026798248291016
191,-0.1782116668877944,0.0,-0.0029562145365178427,0.6272028800000001,0.009069442749023438
192,0.16684970625960935,-2.424753985597585,-0.2559333333080217,0.589303567423692,0.0038149356842041016
193,-0.11587161761078638,0.0,0.0029562145365178427,0.4224028800000001,0.01121068000793457
194,0.5024749905497748,0.5749517436207687,0.14691217308749122,0.5326307412035979,0.0049893856048583984
195,0.46118060012863293,-2.2949775613853793,-0.23310804967091275,0.6050465257617168,0.003885030746459961
196,0.3143290342678354,0.9298631762994127,0.14371849693294184,0.666324031577902,0.0034835338592529297
197,-0.09322276628633737,-1.8919745049075608e-08,-0.005912431438007237,0.4224028800000001,0.011484861373901367
198,0.27217679233119246,0.17204292008164282,0.058087847243024626,0.600784793793047,0.003473043441772461
199,-0.10003499250336656,1.8919735297530155e-08,0.008868934162557185,0.4224028800000001,0.01033473014831543
200,0.308789139183098,2.9478554199205473,-0.059134783858586996,0.680327120336917,0.0033278465270996094
201,0.42111106257100195,1.106371421626752,0.05215846892330729,0.6961194517941831,0.0027184486389160156
202,0.4424214430015601,0.4426861851140088,0.02306662275515801,0.7132838286713287,0.0037555694580078125
203,0.4265000873162699,3.673757001521216,0.07150306252811528,0.6146898579811285,0.0036725997924804688
204,-0.1420554930057866,-1.7763568394002505e-14,0.0029562145365178427,0.6272028800000001,0.013594388961791992
205,0.3479891350171716,2.1696358395149944,0.2054541773904466,0.6748212902640414,0.003560781478881836
206,0.23550520872262973,-2.5158930136445194,-0.16057796670784882,0.6634951052937349,0.003290891647338867
207,0.27979230898871926,2.282517223117784,0.13411237977514015,0.59625882458064,0.003827810287475586
208,0.2692958236502283,2.164962477629438,0.1830246620328013,0.6454847052904031,0.0024857521057128906
209,0.3265945869366964,2.430894373588644,0.15765002933512165,0.6388706182776448,0.004196882247924805
210,-0.13396564479679898,-1.8919722750603296e-08,-0.005912431438007015,0.4224028800000001,0.01488947868347168
211,0.4039166563241403,1.4200974218169664,0.15937223224886432,0.742589375546102,0.0022263526916503906
212,0.3206829520579137,2.0207697988883733,0.12445563437581982,0.608354281508679,0.0041120052337646484
213,-0.1135066440899056,1.8919805782420226e-08,0.005912431438007237,0.21760288000000003,0.01255345344543457
214,0.40939155018669093,1.596120334763078,0.20167918740846724,0.6105591352978644,0.004354000091552734
215,0.4023534476462099,-2.1956187468711654,-0.21349787782248358,0.5566271231850193,0.0039768218994140625
216,0.31952843691059385,0.5456924073956627,0.09683126856485653,0.6225049467211354,0.003422260284423828
217,0.27486564924165224,2.076393583195218,0.16242813011842738,0.6526658242261401,0.003920078277587891
218,-0.13620721661947055,-1.8919740308002246e-08,-0.0029562169014893946,0.4224028800000001,0.011318206787109375
219,0.6297681252884381,0.7229954636082164,0.145327668314853,0.6406616606791395,0.0036773681640625
220,0.29890428006645453,1.6342863629527,0.244412052933331,0.5288926339021663,0.003325939178466797
221,-0.16426474563036708,-1.8919722733951915e-08,-0.008868934162557185,0.21760288000000003,0.016114234924316406
222,0.33945167115157326,1.732802161077399,0.1530221927323212,0.6430507884057611,0.006413936614990234
223,0.5653751916042882,0.8076511624498193,0.16452324147470931,0.6673632977318324,0.004758119583129883
224,-0.11970258778340041,1.8919704073061464e-08,0.005912431438007237,0.4224028800000001,0.014693260192871094
225,0.33904813523282024,0.21232242881123375,-0.07165846373181825,0.6336039752631758,0.005521535873413086
226,-0.12794928313654436,-1.891974607900137e-08,-0.0029562169014893946,0.6272028800000001,0.014301300048828125
227,0.19698155068160056,1.7100268473531062,0.08568770505695118,0.6788756730182975,0.0033829212188720703
228,0.4636233452950005,1.5968404558367952,0.18641326491514232,0.6267800958631073,0.0033342838287353516
229,0.2636455181361891,2.3818828198332223,0.20075645073986437,0.6259126060939461,0.0037517547607421875
230,0.26446291226467866,2.1553906166767622,0.15273631520827732,0.6389054435206485,0.004006385803222656
231,-0.11781650672442967,0.0,0.0,0.4224028800000001,0.012471199035644531
232,0.3613117205619781,1.640095051509806,0.1511332125970759,0.6079021367130752,0.003591299057006836
233,0.28798291936428044,2.7864013652646036,0.222716784829016,0.6269905566077444,0.0039038658142089844
234,0.48115630828386274,1.9200778388322242,0.13519797237996414,0.6357861782445341,0.003534078598022461
235,0.40080990074508166,-0.17841918684409316,-0.07439591444410919,0.686583111845234,0.0037848949432373047
236,-0.18974449853539838,-1.0658141036401503e-14,-0.002956214536517787,0.21760288000000003,0.012268781661987305
237,0.3793798836583208,-1.892900265974619,-0.15935009040064754,0.6548540522674978,0.003055572509765625
238,0.40520921440282265,1.0838645094595452,0.17962465563263316,0.5913275203185768,0.0024542808532714844
239,0.3515428103217254,0.7096249507192297,0.1623645549041757,0.6333273775281064,0.0026934146881103516
240,0.35695984359134547,1.0140484785768586,0.10515110368304731,0.6352685453873982,0.0033860206604003906
241,-0.13436248947097656,1.8919698748349774e-08,0.008868934162557074,0.4224028800000001,0.011210203170776367
242,0.22125294876398097,1.5293504626717507,0.10106811854571392,0.6587997964225043,0.0034656524658203125
243,0.3086193920925142,0.09762396327419266,-0.08496914104725183,0.6424116724288607,0.0031294822692871094
244,0.30027386893356167,0.025877757871857154,-0.014142758326470396,0.585679289314756,0.003696441650390625
245,0.3746663087449164,0.3498164975896014,0.05879179265128375,0.6394284241727355,0.003949165344238281
246,0.7498905859795492,-0.049174083438587424,0.05374824604643602,0.5761397912945165,0.004232168197631836
247,0.31687130210887815,-1.726258578058255,-0.09845149361617529,0.5986520436421567,0.00401759147644043
248,-0.1782116668877944,0.0,0.0,0.21760288000000003,0.014559268951416016
249,0.28471543962954055,-2.5018165003467265,-0.14734389894595265,0.6862320778158268,0.003080606460571289
250,-0.20850007676361254,1.8919800420762712e-08,0.0029562169014893946,0.6272028800000001,0.011839151382446289
251,0.3458641177287738,2.879254223750615,0.18102118386757973,0.6712637106874159,0.0034787654876708984
252,0.21383124367096928,-1.9836171573974297,-0.16896433718069653,0.6377282728771002,0.004272937774658203
253,-0.08269156961740715,1.8919720590620328e-08,0.008868934162556963,0.4224028800000001,0.012376070022583008
254,0.39200105311645295,0.5230556409610826,0.13931952264975295,0.5643608703001171,0.0040361881256103516
255,-0.20850007676361254,1.8919800420762712e-08,0.0029562169014893946,0.6272028800000001,0.012440919876098633
256,0.3237106174585868,-2.162677053345793,-0.14414971646340038,0.6895981955782418,0.003841876983642578
257,-0.13436248947097656,1.8919698748349774e-08,0.005912431438007237,0.4224028800000001,0.01525425910949707
258,0.307399978522243,1.942513148897237,0.12571632185558118,0.691960933298587,0.008287429809570312
259,-0.1306443375929748,1.8919819639184385e-08,0.008868934162557074,0.4224028800000001,0.016480445861816406
260,0.29258374704956724,2.462765666256899,0.21214299660792604,0.6815361087012912,0.003383636474609375
261,0.29802685174113247,0.5287462983793221,-0.03604771725484317,0.5792364852518326,0.0036916732788085938
262,-0.11640812279630473,0.0,0.0,0.6272028800000001,0.011550664901733398
263,0.43631318196801455,3.0852766077324674,0.05210699004381107,0.6873292793263158,0.0036313533782958984
264,-0.16189977210886405,-2.842170943040401e-14,0.0,0.4224028800000001,0.011590719223022461
265,0.39554809314444633,2.070189867168992,0.1875076316612899,0.6122363173529756,0.002960681915283203
266,0.331704882135209,-1.6395964664282454,-0.12214846547367447,0.7161645491223222,0.0027709007263183594
267,0.3604101454113174,1.2511513923811584,0.1815351952120622,0.620620332083767,0.0052907466888427734
268,0.3728030551145205,0.2947409432578886,0.06432089452891845,0.5750015533377789,0.002816915512084961
269,0.19471057977490216,1.3197450551403476,0.2256661000534027,0.5233669424769105,0.011676549911499023
270,-0.1189644500997589,0.0,0.0,0.4224028800000001,0.022940635681152344
271,0.07744688721493181,-0.22173843027044646,-0.10506732791499428,0.46444452242265116,0.0037021636962890625
272,-0.10788816475398148,-1.891976756556173e-08,-0.008868934162557185,0.21760288000000003,0.013806819915771484
273,0.35897950037715215,0.47301219617716106,0.12448515723854083,0.5478589560298415,0.005229473114013672
274,-0.1091702623439095,1.8919729858691776e-08,0.005912431438007015,0.4224028800000001,0.01578044891357422
275,0.3913504406080799,2.35823967217705,0.16623565158471437,0.6732005248395161,0.0042417049407958984
276,-0.1870162086423816,0.0,0.0,0.21760288000000003,0.015704870223999023
277,0.29854353282795537,-1.4214626979872018,-0.08022921842192626,0.5641555979960634,0.0041348934173583984
278,-0.08269156961740715,1.8919720590620328e-08,0.008868934162556963,0.4224028800000001,0.019685983657836914
279,0.16287527308307942,2.728024013603571,0.23699356711771333,0.5828303624392768,0.002808809280395508
280,0.35304092922396146,0.9931287132087653,0.2062945844615425,0.6704069943972983,0.00473332405090332
281,0.4180031447101795,0.7300240886156713,0.0978219118676504,0.6761528456992433,0.004568815231323242
282,-0.10315821771159786,1.891976756556173e-08,0.008868934162557185,0.21760288000000003,0.011883258819580078
283,0.3401208043426976,1.0436033725145175,-0.10524266949492103,0.6643438213173444,0.00527501106262207
284,0.32106290525773723,0.5549593175207229,0.038341018299417585,0.6549963205072382,0.003841876983642578
285,0.19558205880309115,-0.2583060214351908,0.08204634830255116,0.6641261533936448,0.0034706592559814453
286,0.3893125156884941,-0.29190202010992755,-0.05508128721812549,0.650610287497737,0.0038042068481445312
287,0.08122048627682261,-2.85687051209349,-0.2235372078593304,0.5435894915955375,0.0037283897399902344
288,0.2812073473039505,1.1127403291315523,0.13267886026164574,0.5950143067070299,0.01377558708190918
289,-0.13734418628414619,0.0,-0.0029562145365176207,0.21760288000000003,0.022065162658691406
290,0.06854269883631482,-0.4937394401317696,-0.1406390539895431,0.6076104842051014,0.003730297088623047
291,-0.14442046652728846,-1.8919683944653483e-08,-0.008868934162556963,0.4224028800000001,0.011085271835327148
292,0.40787029930599505,-3.2562405761278645,-0.0711544155345678,0.654423337511204,0.0036232471466064453
293,-0.16189977210886405,-2.842170943040401e-14,0.0,0.6272028800000001,0.011310577392578125
