episode,avg_reward,avg_v,episode_time,distance_traveled,avg_distance_to_left_boundary,avg_distance_to_right_boundary,lidar_readings,shakiness
37,0.4627483001751552,2.8526318,8.716,-2.2954206466674805,20.62734570054955,19.618580050887456,"[-5.0125629e-02  5.3861492e+01  4.7550358e+01  9.4419006e+01
  8.6427002e+01  1.1954404e+02  5.9061131e+01  3.1493620e+01
  2.4134241e+01]",37.41063323896896
38,0.01155826216485714,1.1,8.722,0.22941040992736816,19.405826231386875,20.77705978489176,"[-3.1138526e-02  1.9749556e+01  2.2153646e+01  2.8144945e+01
  4.4378517e+01  1.5604280e+02  1.2285095e+02  4.7726795e+01
  3.0668318e+01]",0.0
39,0.13271866081166117,2.009091,8.771,-1.140380859375,14.524992881886146,25.838436063553374,"[2.1906866e-02 1.5551556e+01 1.6453218e+01 2.0000732e+01 3.0499035e+01
 9.6566208e+01 9.7863113e+01 8.7065208e+01 5.9461048e+01]",121.33180072058511
40,0.011007952710546361,0.5,8.774,0.0,19.850795271054636,20.17004778386902,"[  0.24723758  21.025219    24.389786    31.73403     48.655487
  93.15733    210.79675     43.01875     27.226444  ]",0.0
41,-0.14230379681486263,1.9227271,8.848,0.22611644864082336,26.275097653445584,13.922922527446412,"[  0.19324209  48.23627     68.790474    81.040146   100.175606
  50.0675      46.609848    18.450903    15.144037  ]",28.542753985902902
42,-1.0535306337221462,1.7315068,9.178,-1.0899182558059692,21.454809040561447,18.175368546386384,"[ 0.95615155 50.400684   54.03       57.999634   59.38679    62.47143
 48.723484   29.194965   27.025196  ]",63.09330300707668
43,-0.02876518186961612,1.0,9.181,-1.089443325996399,19.62348181303839,20.377592032598205,"[1.7462720e-01 1.9865543e+01 2.1631550e+01 2.5765318e+01 3.4544266e+01
 5.7199707e+01 3.9811737e+02 8.8180992e+01 3.7041332e+01]",0.0
44,-0.116700625293557,3.7057142,9.511,-1.051745891571045,17.54662699517466,22.71738465986384,"[1.09821685e-01 2.03340130e+01 2.40541859e+01 3.45786552e+01
 6.61546555e+01 1.11313660e+02 7.09428329e+01 5.28716736e+01
 4.89762192e+01]",12.238310744996635
45,0.12278795621654627,1.815723,10.054,-1.989851713180542,17.917078424314482,22.34595225398816,"[5.2352395e-02 3.1452751e+01 4.5687935e+01 6.4020332e+01 8.1555603e+01
 9.2431091e+01 8.3968987e+01 5.6917473e+01 4.1116867e+01]",55.72912717300332
46,-0.48740837864401126,1.717647,10.12,-0.1976870596408844,12.385352263944762,27.783296500751664,"[9.2919037e-02 1.1589862e+01 1.3403561e+01 2.0629826e+01 2.2075001e+01
 2.5866232e+01 3.6796837e+01 8.9163513e+01 1.0719749e+02]",20.419164238420944
47,-2.421679972735438,0.50327873,10.432,-0.191754549741745,14.311978337185058,25.92862327398955,"[-2.3966217 17.268911  16.805902  20.854666  29.022137  35.008358
 41.426296  38.559647  38.433273 ]",13.358178498951322
48,-10.00731058291021,0.0,10.437,0.19168104231357574,20.000000000000025,19.76894171642957,"[  0.19032007  22.3311      26.172028    33.795902    50.94137
 148.01213    108.18449     40.10883     25.145506  ]",0.0
49,-0.4371821808776635,1.5722222,10.514,-0.9512937664985657,26.356967888996426,13.734781613035615,"[2.3500698e-02 6.2920670e+01 6.0807747e+01 6.8001869e+01 6.6021225e+01
 4.5770500e+01 2.3932457e+01 2.3429752e+01 1.8741013e+01]",30.272991619296302
50,-0.0459041832229305,1.8387098,10.602,-0.9455370903015137,14.007032163202453,26.20279555670756,"[-8.7575518e-02  1.4755191e+01  1.6116743e+01  2.4523701e+01
  7.4249992e+01  1.1861604e+02  1.5427022e+02  6.2761017e+01
  4.0065971e+01]",11.222567783665363
51,-0.3432199868223294,1.2844827,10.869,0.18406036496162415,17.360396133137197,22.766957811223392,"[  0.21995546  19.627792    24.038372    35.107285    77.060715
 119.446045   162.05081     89.8587      42.262585  ]",8.174683887945552
52,-0.03813437157303188,0.5,10.873,-0.9198786020278931,19.936562842696812,20.0741187201673,"[3.6180448e-02 2.1492817e+01 2.5652935e+01 3.5620796e+01 6.6486053e+01
 2.0527496e+02 6.9545715e+01 3.5386219e+01 2.5509401e+01]",0.0
53,-0.5358442750643535,2.4262135,11.131,-1.8008283376693726,18.334230056216054,21.946659262113304,"[ 0.42857057 24.382605   33.88035    48.61858    64.50085    70.7812
 70.2162     52.19563    37.652504  ]",14.749879544644887
54,0.0024482345407844264,0.1,11.135,0.0,20.000999975001225,19.994823454078443,"[2.0749892e-01 2.2880640e+01 2.8246828e+01 4.0296864e+01 7.2931770e+01
 3.2136530e+02 6.0553898e+01 3.1107204e+01 2.3390806e+01]",0.0
55,-3.402671935952758,0.5477612,11.264,-1.7795177698135376,10.557433274176741,29.679714426754934,"[  0.12931834  12.353149    11.651382    13.253468    18.168758
  34.78156     61.629932    52.698776   116.54038   ]",14.421926441868543
56,-10.025,0.0,11.269,0.8877052664756775,19.99999999999995,19.999999999999964,"[1.3885674e-01 2.5906420e+01 3.5519012e+01 6.1396893e+01 1.4687357e+02
 8.6448547e+01 3.5517921e+01 2.5257788e+01 2.1282742e+01]",0.0
57,-0.8885520427062509,2.221739,11.361,0.1765536665916443,15.445012455139583,24.88464566823268,"[  0.14223348  16.536114    19.596474    27.040129    48.15858
 107.68725    129.06273     91.466446    44.47805   ]",13.913018263903172
58,0.004818554823323742,0.6,11.364,0.17602534592151642,20.051115241229613,19.981855497233536,"[1.7197907e-01 2.3351849e+01 2.9389959e+01 4.3293919e+01 8.5081810e+01
 2.3120323e+02 5.1217804e+01 2.9486176e+01 2.2832983e+01]",0.0
59,-1.1154245346786176,1.052857,11.641,-0.8591803312301636,23.230737801397314,16.903156709713176,"[9.0821281e-02 3.3501743e+01 8.6732773e+01 1.0628469e+02 8.9092667e+01
 1.2309103e+02 5.9515034e+01 3.8357361e+01 3.5037270e+01]",11.643226093224403
