episode,avg_reward,avg_v,episode_time,distance_traveled
880,0.5752660461399464,3.7083116,93.559,5.305441
881,0.437053096097029,3.2557344,93.596,1.2141759e-13
882,0.15919269871744166,14.366386,93.757,1.8474111e-13
883,-2.5623846631256573,8.58274,93.94,2.4283518e-13
884,1.305907720563756,10.825097,94.022,6.382404
885,0.7046028584427135,4.192335,94.077,4.717613
886,1.4406407685637357,9.620265,94.203,1.1403325e-13
887,1.5653959202856305,11.009613,94.386,3.805184
888,-2.35337524132101,10.699055,94.482,2.2300178e-13
889,1.1893953658264027,9.398561,94.553,51.447884
890,0.820124153352495,6.389987,94.714,1.8198774e-13
891,-2.7161193227615366,8.426208,94.801,1.6077747e-13
892,-3.5231879554663794,6.9003224,94.919,2.842171e-13
893,-3.783022270353684,5.096802,95.106,4.6874283e-13
894,2.188085245361514,16.212639,95.361,2.0495186e-13
895,1.383822480592391,9.166474,95.448,7.173261
896,2.6575360605494085,13.416596,95.861,2.2737368e-13
897,-4.1139946414236075,7.6443696,96.027,6.0756526
898,1.321938320223129,7.906137,96.121,2.2914315e-13
899,1.5941520496425694,11.1711645,96.255,6.002436
900,35.028365854016634,0.121175855,114.07,5.6266766
901,-4.712843438824188,0.1752229,131.87,5.684342e-14
902,1.4311501761677596,9.184376,131.986,1.8758866e-13
903,2.3787245059028623,15.163527,132.251,5.6911654
904,1.0565454302336017,5.102683,132.324,2.0495186e-13
905,1.378579373527286,9.271752,132.463,1.1723955e-13
906,1.5938803466407117,11.152414,132.578,7.3721223
907,2.109865797481907,8.821408,132.988,2.542115e-13
908,0.9198183850622917,6.6165266,133.044,1.1368684e-13
909,2.023102054513169,5.864688,133.286,6.4788623
910,0.9555965257157172,7.478051,133.437,5.949885
911,2.384539178801448,12.516054,133.607,1.7053026e-13
912,0.9749304493289279,8.5259695,133.703,6.6782246
913,2.1928211782930527,10.902228,133.876,8.526513e-14
914,1.611641895408905,11.034638,134.058,4.17811
915,0.8856318330403319,6.9667907,134.13,9.819609
916,1.6641381995809132,7.3820033,134.228,5.356945
917,-6.369053369954547,5.606256,134.37,1.1566797e-13
918,-5.6249205826571975,5.190282,134.431,2.3006437e-13
919,1.4217803153665176,11.491742,134.531,2.3210576e-13
920,2.0447000361287553,14.631073,134.695,5.529792
921,1.417030422933303,9.713985,134.86,5.0724335
922,0.3380814869162872,12.713974,135.012,1.2141759e-13
923,2.1853074963906494,12.395399,135.182,5.0289674
924,2.400958978811351,10.981386,135.512,2.2914315e-13
925,2.208563694376527,13.437626,135.678,145.26741
926,2.740682308583164,14.41403,135.916,1.2141759e-13
927,1.1620387914500276,8.007804,136.081,4.5383368
928,2.84884664785871,14.259134,136.336,2.448373
929,0.480791994940105,3.8391707,136.372,5.3316054
930,2.7221457705920957,15.794377,136.626,4.5121245
931,1.48830985625408,11.362478,136.815,6.1052
932,1.9267579332106115,12.527524,136.964,7.2930055
933,2.2964686420460274,10.264262,137.132,5.470235
934,1.9371751643446735,12.953754,137.321,6.1832323
935,2.342588507840816,11.015565,137.528,4.2632564e-14
936,1.8750116808766661,12.477426,137.684,8.526513e-14
937,1.1842989313158474,7.362041,137.86,5.2742014
938,1.9288353351843754,12.747939,138.002,6.57311
939,1.1179695047833842,6.858021,138.083,3.5950935e-13
940,0.4372861912737407,3.1548033,138.127,7.434965
941,2.182310100457091,15.200461,138.411,5.11804
942,1.1883323682623408,8.56589,138.493,2.2781733e-13
943,1.7950585809550659,14.486062,138.659,3.410605e-13
944,1.7891242602268675,11.002672,138.852,1.4210855e-14
945,0.8258828859023728,4.941229,138.914,6.7527905
946,-1.5615923103671312,6.600139,139.019,128.50586
947,2.7346708982689236,16.334778,139.321,4.2160225
948,2.488682898348615,13.1167555,139.508,2.9229386
949,1.469690879350515,8.966948,139.659,1.1368684e-13
950,1.0473441731491466,8.324674,139.808,1.10134124e-13
951,0.8823605416550703,6.7588525,139.873,1.1390867e-13
952,1.2058111457472458,8.793632,139.947,8.192038
953,2.2971677431639135,8.2094145,140.148,1.2789769e-13
954,1.8539342651651571,13.160736,140.249,4.1210318
955,1.340970968188035,9.330266,140.395,1.1390867e-13
956,1.6225003647793768,13.711281,140.62,3.0611117e-13
957,1.6471055860472552,11.338169,141.005,2.842171e-13
958,1.7266486246434334,12.194792,141.135,6.8010364
959,2.2916012717958574,13.112342,141.258,5.6800423
960,2.358686603411053,11.601984,141.504,189.21837
961,2.8272734161568516,14.126011,141.715,1.6077747e-13
962,1.7968488639494438,12.092719,141.863,99.02032
963,2.7547077297227154,15.735426,142.123,1.7112135e-13
964,1.8583094268484914,9.702736,142.318,151.68771
965,1.5711665102692312,10.345031,142.427,1.2141759e-13
966,0.8838125879486546,6.157316,142.492,4.7211394
967,1.9704252373399085,10.441708,142.734,1.2710575e-13
968,2.5188031420430397,13.937801,142.906,1.1718571e-13
969,2.0634644513698213,12.925611,143.024,5.5341697
970,1.9673369339389895,11.8339615,143.281,2.0495186e-13
971,1.2188221281061624,10.045896,143.373,41.051823
972,1.9672961343005542,10.414412,143.543,3.958853
973,1.349195604096712,9.045378,143.632,5.4417806
974,2.456270418554922,12.40373,143.936,1.1457157e-13
975,1.8103884380685182,14.727205,144.082,1.8198774e-13
976,2.5244866777262827,12.92171,144.291,1.8198774e-13
977,2.5809474489273545,12.467035,144.571,4.733988
978,2.1982321866401926,13.321044,144.724,8.085959
979,1.84544566422115,6.6974797,144.854,6.872046
980,-70.08119732113413,0.3476974,156.197,6.345795
981,2.82564559608279,16.984354,156.567,6.043984
982,2.2024833118623626,11.292199,156.729,5.306195
983,-0.9481422299315403,12.089989,156.842,4.6316504
984,1.0178852111927712,6.586237,156.91,6.121632
985,-1.276786706628232,10.398058,157.109,1.6077747e-13
986,1.6297715870640235,7.973336,157.238,8.142656
987,1.7374978312268843,7.6825795,157.329,2.0495186e-13
988,1.4921224316737796,8.594901,157.511,5.684342e-14
989,1.5440851349141664,12.015357,157.613,4.80042
990,1.6660039587859035,11.415352,157.734,3.8601017
991,1.397714236643967,10.921201,157.815,1.6077747e-13
992,1.9850793856374924,13.4458885,158.079,5.69843
993,1.7220790695554826,12.8126135,158.252,87.55628
994,1.6134406979504372,10.431822,158.398,4.3203864
995,1.5866132805524955,8.759517,158.669,1.1457157e-13
996,2.6504255828468284,16.19479,158.911,1.2555714e-13
997,1.4185892693686741,10.698948,159.024,1.2710575e-13
998,1.8879042504434034,9.6656065,159.246,6.3126383
999,2.0271955496627445,14.74624,159.408,2.2914315e-13
1000,1.927269366572396,10.768915,159.704,3.2155493e-13
1001,2.1819932339788677,11.607526,159.966,6.591026
1002,1.6862750024248885,10.508581,160.262,1.6077747e-13
1003,1.8061247232518536,13.46284,160.418,7.001884
1004,-4.570904784068698,6.489635,160.49,1.9895197e-13
1005,2.3472450213427827,11.00315,160.789,1.1368684e-13
1006,1.7019718849161856,7.7797823,160.899,6.310525
1007,1.8139800037038907,12.284223,161.047,8.526513e-14
1008,1.340511373351997,8.310761,161.133,5.684342e-14
1009,1.6302595844042282,12.705381,161.331,2.0495186e-13
1010,1.2902719298802223,7.41466,161.417,6.5299425
1011,-1.790378024784983,9.692918,161.516,77.4372
1012,1.4103343215641004,8.415899,161.679,6.4948792
1013,1.275328987666101,5.999521,161.76,1.2710575e-13
1014,2.3624472663823224,14.299361,161.921,1.6077747e-13
1015,1.910562566489127,12.45664,162.072,3.410605e-13
1016,1.8788756469466619,10.139175,162.322,4.4742274
1017,-8.4725100043783,4.7054133,162.367,3.5950935e-13
1018,1.536706034676027,10.812303,162.483,1.304383e-13
1019,1.6281598413558191,10.144332,162.658,1.1368684e-13
1020,1.840874998946485,12.495684,162.812,5.732277
1021,-38.34918276333181,2.3872273,163.788,4.973799e-14
1022,1.3990311338147638,8.153032,163.916,7.0719213
1023,2.280292516297394,9.592901,164.188,1.6077747e-13
1024,1.696899044155316,11.1955595,164.316,5.229089
1025,1.118464755327054,6.950511,164.369,5.7128844
1026,-1.417515509285379,7.879799,164.579,6.582747
1027,0.6282939535394083,9.336109,164.77,3.94847e-13
1028,1.3187948754721626,7.134046,164.889,4.565658
1029,0.3993043600232423,11.628374,165.124,5.576677
1030,2.9415295938773753,14.82616,165.457,3.2155493e-13
1031,2.5735919225535997,15.357206,165.665,5.684342e-14
1032,-3.6177120593791288,8.706777,165.725,1.1718571e-13
1033,1.958075511002373,10.884081,165.842,1.1368684e-13
1034,1.4502290237700584,9.851524,166.06,8.303068
1035,2.064676515837787,6.8435574,166.226,4.9888453
1036,1.608050367078031,10.748113,166.329,3.7708454
1037,0.8124516187951916,5.565371,166.513,3.4226127
1038,1.619974442595075,11.316497,166.648,1.7112135e-13
1039,-2.991059874783139,10.29274,166.731,3.9334157
1040,1.6466204267614035,10.320386,166.978,1.6077747e-13
1041,1.4813205117801476,8.477017,167.096,6.3296256
1042,1.790270757953265,10.782152,167.255,1.6077747e-13
1043,1.6462945953544152,8.891345,167.362,2.842171e-14
1044,0.6803937283182546,5.962392,167.515,1.7053026e-13
1045,2.6434619920018,15.963924,167.849,6.3552875e-14
1046,1.0035328964927237,6.7382483,167.931,6.248219
1047,2.6116405108435496,14.157334,168.236,4.7795897
1048,2.1855389256233226,14.150393,168.417,141.32611
1049,2.1686802965821905,14.1054535,168.572,7.9010468
1050,3.045038971562266,13.419474,168.789,8.11286
1051,1.370857903861639,7.0349345,168.968,1.6077747e-13
1052,2.072313242184031,11.147939,169.106,4.0158362
1053,-0.95551382868987,10.052869,169.37,1.6077747e-13
1054,0.3241065986111305,12.013173,169.549,5.275769
1055,2.344768710965494,16.123234,169.754,5.684342e-14
1056,1.784772870479892,6.070356,169.878,1.1368684e-13
1057,1.9052446286774423,12.300941,169.976,5.0995145
1058,2.2932733234403013,13.175992,170.239,6.7984557
1059,1.5452620780777644,8.943798,170.347,5.818594
1060,1.4796546578333982,7.725433,170.425,2.3437141e-13
1061,1.5945065609305826,8.447829,170.623,3.2879953
1062,2.618636940218553,14.163888,170.894,7.3889055
1063,2.540575759426656,15.108887,171.129,8.526513e-14
1064,1.7776679947052187,10.692244,171.345,1.8198774e-13
1065,1.7231684547629094,9.406125,171.48,3.4576503e-13
1066,1.539201544098662,9.212889,171.625,10.472189
1067,2.494747437571902,7.8501906,171.954,1.1368684e-13
1068,2.1474216951900096,15.0791,172.134,4.5254245
1069,1.2530839717463436,9.760218,172.202,5.8126097
1070,2.0735676132142764,12.414382,172.361,1.2141759e-13
1071,1.7323388664060633,13.097673,172.616,1.2710575e-13
1072,1.892266610520306,10.496385,172.741,152.02905
1073,1.8529004949796768,14.199151,172.868,1.6077747e-13
1074,1.9764607107336247,13.268345,172.967,1.7112135e-13
1075,1.323557925328093,7.698562,173.144,2.842171e-13
1076,1.5883251918442998,9.86795,173.258,7.5948076
1077,2.2503251083421136,11.592598,173.438,4.7343884
1078,1.201466824071897,8.335354,173.62,9.05942e-14
1079,1.7934411315651544,11.8019,173.747,106.275665
1080,1.6342510560557717,9.359997,173.883,7.9156446
1081,2.6962329375638303,5.5319853,174.105,1.1368684e-13
1082,1.1870252119032307,8.276416,174.241,5.684342e-14
1083,1.8743645802211597,11.3925295,174.35,7.3622
1084,1.985931764266769,12.552643,174.493,1.3406493e-13
1085,1.623483138508326,9.835782,174.589,2.542115e-13
1086,1.711044547781862,11.852128,174.852,6.147248
1087,1.253418598017065,7.9081283,174.929,2.542115e-13
1088,2.186052178107289,12.218009,175.115,7.70167
1089,1.892087471972357,7.7888613,175.572,7.869122
1090,2.0947442590018728,12.73596,175.753,130.01929
1091,0.03730778941166286,13.656924,176.046,8.526513e-14
1092,0.6850356600043248,5.663452,176.215,4.6868315
1093,2.29399607019984,14.338572,176.373,9.947598e-14
1094,1.7675756473654298,13.009378,176.492,2.0495186e-13
1095,1.3589141534366258,8.767695,176.602,1.6077747e-13
1096,3.0812048066502715,15.576944,177.032,2.0495186e-13
1097,1.4851654417136435,8.454427,177.108,7.223034
1098,-2.019682785864235,9.734533,177.191,2.3437141e-13
1099,1.5988990364779558,11.861116,177.382,5.283669
1100,1.6852693167535888,9.510548,177.476,5.3197937
1101,2.0732815348266618,12.00742,177.591,10.081522
1102,2.0000240080700187,11.281757,177.69,5.897358
1103,-3.0797707961149663,10.539932,177.911,2.3437141e-13
1104,1.9065001006716238,11.233845,178.012,6.8347325
1105,-0.22829394055162236,11.440047,178.155,2.3821732e-13
1106,1.757573213486245,13.25054,178.372,1.4648214e-13
1107,1.7589036947150656,12.609102,178.496,2.0495186e-13
1108,1.5356713120173433,9.7606945,178.616,5.8005915
1109,2.8814355749005744,15.660092,178.878,2.3437141e-13
1110,2.0371561069259467,16.542385,179.202,1.8198774e-13
1111,1.2680125630582946,9.55061,179.3,7.366412
1112,2.3295269887968058,16.158447,179.561,1.9328853e-13
1113,1.5411551826399037,12.80635,179.859,1.1368684e-13
1114,1.801024087925505,11.240543,179.987,5.684342e-14
1115,1.528958278063807,11.691772,180.111,4.9287834
1116,2.707356572220018,14.189671,180.363,2.4283518e-13
1117,1.4688556181743937,10.304893,180.445,71.56557
1118,1.313232271858492,9.884978,180.531,4.2632564e-13
1119,1.553743470559473,8.75138,180.705,1.5106346e-13
1120,1.8144790036171032,12.713253,180.814,1.2710575e-13
1121,1.4980878054418965,10.819609,180.895,1.1368684e-13
1122,-1.2756042441332605,9.866747,180.996,4.973799e-14
1123,0.4490640801776172,3.66393,181.127,8.275693
1124,-39.22728312073825,0.2907172,189.363,5.180304
1125,2.904443929585522,14.077275,189.587,2.542115e-13
1126,1.8251724275571313,10.785045,189.726,3.0911574
1127,1.9828271718578656,12.567246,189.948,5.280583
1128,1.953244596189103,10.119308,190.096,2.542115e-13
1129,2.703220737749882,16.177498,190.352,5.684342e-14
1130,1.7100151113400885,10.393726,190.464,4.933701
1131,2.1578107477106747,13.656813,190.726,3.4576503e-13
1132,1.6381670473742738,10.681223,190.817,1.6077747e-13
1133,1.3394905720677353,9.309709,190.905,1.1368684e-13
1134,2.2184286699795845,14.060482,191.156,5.4944706
1135,0.9567940787368061,6.5234413,191.219,1.4210855e-14
1136,0.9831493438010962,7.025952,191.284,1.5106346e-13
1137,-2.198220873810873,9.365084,191.359,5.5613084
1138,2.288256292141556,11.648585,191.563,2.1495557
1139,1.510803654762252,11.072858,191.687,6.330658
1140,2.5853982670966245,15.169093,191.921,1.1368684e-13
1141,1.699660897677289,10.693166,192.096,5.5245233
1142,-0.8806671045031883,8.664007,192.206,141.75687
1143,1.7351979493489962,12.561878,192.332,6.1590457
1144,1.4250516982097885,8.332378,192.437,2.842171e-14
1145,1.9567670369606427,12.902523,192.668,7.8053365
1146,2.598418895194152,13.797732,192.857,3.5155714e-13
1147,2.066923572568544,13.556919,193.034,5.3622646
1148,1.429254853257215,12.282256,193.145,6.5345135
1149,2.501017160182853,12.968692,193.445,5.9477143
1150,1.2342350541120037,8.398047,193.53,8.26439
1151,1.8575468188917477,9.838829,193.638,118.80104
1152,1.8013651857288557,12.302883,193.821,2.4283518e-13
1153,1.005999721329639,11.468562,194.059,2.3437141e-13
1154,1.9870773927048386,12.192984,194.2,2.2914315e-13
1155,1.188130987069117,7.91514,194.368,6.7370577
1156,1.6765175500659855,10.627768,194.666,8.038873e-14
1157,2.5460823715588043,13.374662,194.891,200.3663
1158,1.2321493022216548,8.793762,194.981,3.7068117
1159,1.5453356784613992,10.084437,195.143,6.152166
1160,2.225351242499175,11.925445,195.301,7.0127635
1161,1.3140506080919783,6.508347,195.383,8.919799
1162,2.379436592413129,7.931759,195.634,1.2710575e-13
1163,1.4625561233464952,7.6249104,195.734,4.272013
1164,1.9103955915940214,11.740512,195.838,1.2789769e-13
1165,1.3412996934597263,9.481982,196.004,1.6077747e-13
1166,2.365560154816576,13.739142,196.125,1.37667655e-14
1167,2.024215325373602,13.087054,196.277,1.1368684e-13
1168,2.235435023464856,13.44024,196.554,2.3844566
1169,2.6793456851136863,15.724275,196.759,2.542115e-13
1170,1.3472224957040817,11.396278,196.846,2.6626398e-13
1171,1.5374405282887391,10.195913,197.022,4.731282
1172,2.1536720163675995,13.927493,197.18,1.1368684e-13
1173,2.5015904066289814,15.763933,197.387,1.9328853e-13
1174,0.7457010857242843,6.3430634,197.443,4.8065295
1175,2.007041454927062,14.069422,197.685,1.1381167e-13
1176,1.2758600030534795,11.397897,197.762,5.4494066
1177,1.6803685623792124,11.196385,197.875,6.50115
1178,1.8669414900399162,8.241673,198.005,167.58536
1179,1.1034114680395102,6.010318,198.162,1.2710575e-13
1180,1.8085654399805662,11.899243,198.294,4.8221383
1181,1.6906086491597225,9.746082,198.406,6.637414
1182,1.2821923539122795,6.8814945,198.558,6.474975
1183,2.2368625795294896,13.312808,198.67,2.2737368e-13
1184,0.9883778411952433,6.3657694,198.722,56.976612
1185,1.2525512850016094,7.640578,198.795,5.684342e-14
1186,3.0181467855441135,16.534012,199.138,4.287932
1187,-0.6240394669787278,11.142252,199.26,6.270331
1188,1.330843135135834,7.518628,199.332,6.8599253
1189,2.670752099759932,13.036099,199.692,9.05942e-14
1190,2.5753382617906593,15.523386,199.894,2.542115e-13
1191,2.2983529127659192,15.469994,200.08,6.154062
1192,1.1870444985324362,6.9333324,200.144,5.1868634
1193,2.4262099356245823,16.012032,200.41,6.3742394
1194,1.998015738011402,12.32223,200.537,1.1368684e-13
1195,3.2187661628498794,8.194849,200.81,2.542115e-13
1196,-0.35078634548516124,10.290428,201.006,4.2632564e-14
1197,1.5932231692344092,15.784447,201.256,2.0495186e-13
1198,1.509411574202547,8.346489,201.354,7.304728
1199,1.987854949421294,8.477154,201.459,6.4638405
1200,1.3633799623335454,9.041987,201.62,7.175421
1201,2.1839633675711663,8.225183,201.761,1.1718571e-13
1202,1.7188162729517655,9.039213,201.886,3.0995722
1203,2.7774823597026863,13.467228,202.362,2.3437141e-13
1204,1.977777865696278,13.368815,202.494,1.2710575e-13
1205,1.4885368058766981,9.711946,202.616,2.9530442
1206,1.8411138878990854,10.11171,202.843,2.542115e-13
1207,3.7771633543481022,15.575143,203.214,2.2837068e-13
1208,-2.9115078071710054,9.061671,203.296,1.1368684e-13
1209,2.4020464913026838,14.114772,203.443,6.9065313
1210,1.3533671226057156,9.86634,203.617,7.845018
1211,1.9824006657451916,10.123193,203.751,2.2737368e-13
1212,1.2937558312058075,14.9571705,203.972,1.5305559e-13
1213,1.5492747663801483,13.022071,204.087,2.3437141e-13
1214,2.1028666791719437,12.946248,204.294,2.3619534e-13
1215,1.1275037101546208,7.4367886,204.347,1.1368684e-13
1216,1.372460863444635,10.25847,204.457,5.684342e-14
1217,3.2952890037062583,8.827439,204.875,1.1718571e-13
1218,2.02093848827362,8.770005,204.983,1.2710575e-13
1219,2.134619747826099,13.112958,205.125,4.8912153
1220,1.7267949522065098,11.842885,205.337,2.2762334e-13
1221,2.0936006460651617,11.631067,205.466,156.99503
1222,1.0315033548578065,15.305959,205.662,1.8198774e-13
1223,1.1883262558933638,7.3781557,205.729,7.507911
1224,1.9283636183803594,8.939186,205.932,6.9065313
1225,3.2242865804267944,15.164758,206.26,6.508712
1226,2.7607994363784383,14.42154,206.499,1.1480544e-13
1227,1.6114914912649112,9.889202,206.586,2.1316282e-14
1228,1.643956165446085,12.251149,206.772,5.954214
1229,1.4235805296485116,7.5286484,206.869,5.373022
1230,2.11573936592362,13.612401,207.013,2.842171e-13
1231,-29.65007275071884,0.84485954,213.034,6.070307
1232,2.9813933375872033,16.527191,213.385,7.638658
1233,2.7033410539534604,14.566847,213.613,7.105404
1234,1.1260393166096687,7.3085966,213.679,4.0990372e-13
1235,2.736115679620461,13.985755,214.092,1.7053026e-13
1236,1.2177020675775982,7.206417,214.193,3.5527137e-14
1237,1.9729975039525076,12.739973,214.332,7.1054274e-15
1238,2.0474111652540206,12.834429,214.483,7.921586
1239,1.4093751150046643,7.6335573,214.668,6.3338785
1240,3.4391410496397588,15.6014385,215.008,2.8690364e-13
1241,2.3464632785958455,15.995985,215.194,2.3930104e-13
1242,1.5663913374501581,13.561348,215.388,1.6077747e-13
1243,1.8322823451036432,11.9671135,215.478,7.6336455
1244,1.9191316828468044,8.823661,215.59,4.96926
1245,1.6109371792940086,10.371331,215.67,3.9923742
1246,0.8481729936348086,13.165717,215.929,2.0495186e-13
1247,1.7365471366061997,10.411963,216.052,1.3406493e-13
1248,1.6489403678399193,9.293755,216.136,3.5155714e-13
1249,1.4117575006960212,9.01861,216.32,1.2409095e-13
1250,2.341766936696948,14.551621,216.472,5.684342e-14
1251,3.0071460623197055,15.5771675,216.681,7.0960193
1252,3.2367312861770885,15.105602,217.102,6.637923
1253,-1.1285770936900916,10.720568,217.211,1.1368684e-13
1254,2.5780213536459837,9.73976,217.479,8.45612
1255,1.8772135832305912,9.089213,217.581,2.1691928e-13
1256,2.481558870840795,16.475447,217.904,1.2710575e-13
1257,1.7092211724890456,10.571053,218.027,1.1368684e-13
1258,2.7922029375474993,15.26907,218.223,1.6077747e-13
1259,2.999022633497937,16.531712,218.42,6.7800903
1260,1.643836651392887,10.575054,218.593,6.3577356
1261,2.1699356049611263,11.001895,218.723,1.3796245e-13
1262,1.9282107438439056,12.302812,218.864,4.942457
1263,1.7196968410219307,12.723802,219.082,1.8198774e-13
1264,2.8325581614485182,16.837618,219.339,2.3437141e-13
1265,1.720794669488639,16.155064,219.598,3.7879605
1266,1.8775079946466053,16.6595,219.995,7.8670263
1267,2.1228451293691397,12.4864235,220.142,1.6077747e-13
1268,3.642866369481926,15.265644,220.47,5.659906
1269,2.6371907213498775,15.143702,220.698,1.7112135e-13
1270,1.7210849928041567,10.772154,220.872,5.526875
1271,2.878700328126734,15.070523,221.29,7.110676
1272,1.2799320011276274,7.1452293,221.366,7.378975
1273,3.2053959999879766,11.997686,221.744,6.2387958
1274,1.7893968127602426,13.389744,221.873,3.410605e-13
1275,2.6846938230545248,11.610912,222.05,259.96277
1276,2.256150559893943,13.659835,222.209,6.9689326
1277,2.6461675169990766,15.704703,222.515,8.526513e-14
1278,1.795816139466939,11.402358,222.641,1.3406493e-13
1279,-0.22497450404973274,12.788851,222.77,1.1368684e-13
1280,1.7218144606207215,11.12962,222.958,3.642528e-13
1281,1.636049620012937,10.530523,223.064,7.1976347
1282,1.610386273457531,10.0690365,223.161,4.3626575
1283,-1.5171640360043066,11.18782,223.249,1.4210855e-13
1284,2.629850152455925,11.23395,223.512,6.0318646
1285,3.372258286565717,15.070063,223.78,6.0707493
1286,2.263852926217466,9.880575,223.932,2.5224267e-13
1287,1.7707991876524931,10.8824,224.039,2.2737368e-13
1288,2.464538800597759,10.527285,224.318,3.9637065
1289,2.1330730835677696,13.633489,224.438,4.657654
1290,1.4419740142620192,10.783368,224.584,1.2710575e-13
1291,1.9653545736070126,11.946208,224.784,1.9895197e-13
1292,2.264037116688934,11.615639,224.942,5.895522
1293,2.3135470024383555,10.144697,225.106,5.1994066
1294,3.456942416156913,16.405409,225.427,6.161923
1295,1.7993830727075948,13.307595,225.626,7.1054274e-14
1296,2.52714080056612,14.016508,225.78,5.7388825
1297,2.9204605805838764,16.391607,226.006,7.963384
1298,1.327412322256908,9.063704,226.189,5.0380964
1299,3.600982899016274,14.251321,226.519,8.302923
1300,3.5176729797320285,14.795273,226.826,5.3684783
1301,3.0500187194511166,14.645087,227.043,3.8131724e-13
1302,1.208759692895828,7.776328,227.105,1.6077747e-13
1303,1.228945165407711,9.491251,227.275,4.257923
1304,1.5836803657447311,10.974489,227.367,3.549514
1305,2.0925880912302626,12.626699,227.497,5.4792013
1306,2.176487774774762,14.410597,227.718,6.5399523
1307,2.9669910455717887,16.018114,227.922,1.1457157e-13
1308,-1.78259600829858,9.841858,228.028,5.500511
1309,3.55324719641225,11.97874,228.657,1.2710575e-13
1310,1.1672220961308297,9.946601,228.738,1.8198774e-13
1311,3.5849433058175544,16.836956,228.995,1.6077747e-13
1312,-42.107919132351014,3.3921747,230.634,2.4283518e-13
1313,1.3526936525480298,11.39283,230.821,5.684342e-14
1314,3.5100946014643597,15.130565,231.148,5.0642715
1315,1.4520639739324113,9.187365,231.231,5.361299
1316,2.3847945989589587,13.571679,231.53,9.947598e-14
1317,3.9703605071344388,17.186287,231.938,4.938645
1318,4.272267982942325,14.715093,232.606,5.417895
1319,3.1621227280084825,14.733198,232.878,2.842171e-14
1320,1.6109160973335985,8.758148,233.085,6.0520244
1321,1.6477506714020134,14.36904,233.327,6.280234
1322,-1.3315766214016658,10.220197,233.443,1.1457157e-13
1323,2.714115978490596,13.780257,233.622,2.2837068e-13
1324,3.2534693598165103,15.844466,233.998,1.1368684e-13
1325,1.6572196324544337,11.618003,234.107,2.2914315e-13
1326,2.8590825772493664,14.604994,234.274,1.2710575e-13
1327,1.111322594115212,7.9680963,234.454,1.2710575e-13
1328,0.9791092521984808,6.373472,234.51,5.7922378
1329,2.566874773730689,11.845185,234.708,2.1316282e-14
1330,1.478977339771201,9.805604,234.786,6.7042856
1331,3.304379469270663,15.9875765,235.335,1.2710575e-13
1332,2.0285678481671083,12.268698,235.47,2.842171e-14
1333,1.9655228527667623,12.262114,235.609,1.1418534e-13
1334,2.950552072649745,15.240156,235.933,6.4024806
1335,2.4371732475434924,12.516513,236.089,7.0499697
1336,2.851207009475889,14.004659,236.361,4.3722196
1337,2.133076603034883,13.520794,236.486,5.8143673
1338,0.003997260318132149,13.30675,236.782,1.2555714e-13
1339,1.774599548768608,14.18619,236.943,5.684342e-14
1340,1.4482596712570341,8.699889,237.021,1.5106346e-13
1341,2.976487896742684,15.722409,237.396,8.206889
1342,2.7795232819270708,12.389065,237.564,2.842171e-13
1343,0.980328061388523,6.5613103,237.623,2.842171e-14
1344,3.527636452295574,15.452052,238.058,8.451687
1345,3.2585416128525932,13.682649,238.248,3.2476223
1346,1.272883893670585,10.241797,238.335,5.2414474
1347,2.0938879183209247,12.073292,238.585,1.1368684e-13
1348,1.8953925382964039,11.0243635,238.688,6.5396767
1349,3.1521980509396674,12.648923,238.975,1.7112135e-13
1350,0.9453334204635546,6.018155,239.11,56.97488
1351,2.5910817536927473,13.9874325,239.317,1.1718571e-13
1352,1.4773891019568837,8.475488,239.39,2.842171e-14
1353,1.64344383096709,16.148502,239.619,4.562019
1354,1.7874818125802803,10.648162,239.813,5.9645333
1355,1.2874548644412913,14.84287,239.98,6.2024603
1356,2.244380321703027,11.035407,240.12,1.2710575e-13
1357,1.9336796644511132,9.590118,240.33,3.5950935e-13
1358,1.3224888936531671,6.499856,240.404,3.2363684
1359,1.7126094444419462,13.552211,240.528,4.6735253
1360,2.64039343545093,15.277461,240.709,2.0495186e-13
1361,2.392219982642201,15.28331,240.937,4.267819
1362,2.69589623204871,16.562756,241.155,8.331243
1363,2.7539701409160227,13.606928,241.391,9.947598e-14
1364,0.24399729746634985,11.68327,241.602,6.3552875e-14
1365,1.8326408717571103,12.983789,241.716,1.2710575e-13
1366,1.067366798162325,7.0610366,241.773,1.2710575e-13
1367,2.5637935813830004,13.940338,241.916,2.3133595e-13
1368,1.7843706795290295,13.864639,242.123,5.2614403
1369,2.847169865786676,17.128914,242.403,1.1718571e-13
1370,2.5402011475529767,16.248726,242.848,9.315131
1371,2.5733081358474466,9.503476,243.074,5.5968
1372,3.3879987153087936,13.306496,243.413,5.240704e-13
1373,1.779830357594972,9.75896,243.536,5.684342e-14
1374,1.6069506672990117,12.113576,243.737,5.084177
1375,2.573437189017945,14.150254,243.889,1.8296475e-13
1376,3.4902625593359606,14.946355,244.243,6.4364605
1377,1.2249370247638416,7.5657616,244.319,2.2914315e-13
1378,2.793288577483694,16.775179,244.637,6.96483
1379,2.0011349597975125,9.843852,244.76,5.2626824
1380,2.6916125646204123,10.869075,244.985,3.092494e-13
1381,3.4655204455810384,12.271634,245.45,5.618649
1382,2.0814197388587847,13.618626,245.602,3.7081132
