episode,avg_reward,avg_v,episode_time,distance_traveled,avg_distance_to_left_boundary,avg_distance_to_right_boundary,lidar_readings,shakiness
103,-19.36487959500886,1.6833274,6.196,0.75961107,14.676572854525219,25.512745471901923,[-0.26291546],94.1195267856866
104,-30.44097725779578,0.9048945,6.215,-0.087859415,23.828002813038502,16.23435345503882,[-1.9073652],38.06906712356603
105,-22.540254041899075,1.3225312,6.324,-2.535085,15.214078590067968,24.901698083216782,[-0.22681716],114.10368545425706
106,-31.38987002834478,1.1986295,6.346,3.1515915,22.51592581209697,17.59535133161877,[0.1832227],21.901523876762543
107,-6.38536659336569,5.461433,6.366,2.862547,20.082293983091628,19.967070401813196,[-0.03594146],14.909113876497905
108,-25.340910434304416,1.790424,6.399,-3.1254883,21.602129721921948,18.627818716990593,[-1.1286733],45.793982291859585
109,-23.184748104417583,1.2930408,6.502,1.4473257,15.316216283851086,24.945087685262468,[0.07319605],26.11227127536519
110,-20.6679090112882,1.7481911,6.53,-3.062787,17.046224706494716,23.147117502841468,[-0.07634353],28.96548838370005
111,-15.48512004146171,1.7108451,6.553,2.033318,18.530789034284343,21.758407358553953,[0.1534399],13.593122356138714
112,-13.014798099655499,2.1840847,6.674,-0.93266535,25.18061691573341,14.887113839698605,[-0.22442363],33.11801211336922
113,-15.566065338429876,1.3776224,6.697,0.20127057,13.966684451705584,26.24871173158692,[0.1077117],19.036358030923076
114,-23.533189231604972,1.2529111,6.714,-2.9788501,15.457994174453093,24.802134025754576,[0.715735],80.8186635486788
115,-38.704996392189656,1.131327,6.744,2.4760544,22.37171648997874,17.78540035192093,[0.14251313],19.864279266026283
116,-46.359175136989506,0.79926497,6.854,2.918004,19.468418497382636,20.7087576136675,[-0.15150052],76.59371088063654
117,-30.85780745631281,1.0437844,6.879,0.92398906,26.607169609218936,13.66021084179547,[0.17648876],16.986114189080638
118,-18.56443456889512,1.7821646,6.899,-2.2774594,12.291512877414597,27.931130968587997,[0.50138277],24.772264684900698
119,-16.182814629477836,2.1208167,7.005,2.8551035,14.591640400012386,25.62902315726988,[0.17230403],129.7894710960401
120,-25.458547254701497,1.1422813,7.03,-2.8449502,25.579752484682565,14.546700522774023,[-0.3879683],13.89697176331144
121,-10.877372081807469,2.7028868,7.051,2.836477,15.441111835118498,24.782945010770487,[-0.14071584],17.072728879725098
122,-19.50840335110026,1.8366396,7.071,-1.3493544,19.51330263321521,20.56311439178935,[0.45956817],14.815153647575443
123,-26.124116216060386,1.8827707,7.191,-2.7816412,23.054597073312305,17.062325989999373,[0.20522673],25.418473305627163
124,-45.525080416637074,1.8004981,7.49,-2.670227,17.9145296198465,22.18989320137064,[0.99421364],26.270035963354538
125,-31.373570298876146,1.3691518,7.511,-1.5714397,13.71985797287689,26.408625980713538,[0.563402],25.35007338074701
126,-31.198440403421213,1.2010182,7.629,0.96998346,15.484239180455848,24.62270243744597,[0.22165194],21.183751814790195
127,-7.086592297512431,2.7700071,7.647,-2.6154048,15.296277621661515,24.90781791988708,[0.23000431],11.617311461517277
128,-17.351856215771118,1.6897905,7.669,0.84863895,24.012516359767783,16.23152487706362,[0.18030515],12.623576738456386
129,-10.785152590320665,2.9270363,7.689,2.6011186,22.05233048543171,18.04033182308676,[0.18054329],26.97646672980771
130,-16.5641589919483,2.7888744,7.818,-2.558199,21.714212437024823,18.435737289860906,[-0.13978307],15.03435865603661
131,-10.611169252365944,3.4541407,7.837,2.551997,12.296395623362072,27.989837717014765,[0.66754127],161.83392200680942
132,1.0299656730518112,4.7993407,7.858,1.777869,21.278709146134943,18.962584459972778,[0.21098329],15.847815047959505
133,-9.594648477530434,2.4536643,7.957,2.5135102,26.68431998105595,13.648656621249582,[-0.2657144],28.115898849739747
134,-7.464829328763439,1.981302,7.974,-1.5709226,25.63224479597176,14.480815359166732,[0.1080682],13.542592625112952
135,-39.752756950974394,1.1076747,7.999,2.5003126,21.850340622675134,18.338403705535207,[-0.08391417],15.465983394468946
136,-35.520146120443115,1.7375613,8.018,2.4946988,14.919369083148528,25.195589117081138,[0.50342536],19.038433798300197
137,-10.97665353452881,1.3170125,8.117,-1.0070632,28.395757583925008,11.68065012483281,[0.17034894],17.206400708918288
