episode,avg_reward,avg_ey,avg_ephi,avg_v,episode_time
223,0.33193829966660343,-0.7387902380323262,0.029577527433889306,0.5297837932454695,0.0052547454833984375
224,0.4677227744457741,-1.661788904642852,-0.1982586489721684,0.6449410898037035,0.005715847015380859
225,0.4528417770091396,-1.3658583551303514,-0.16367835439558426,0.57275289714956,0.005935192108154297
226,0.1258465363027458,-3.042961230753083,-0.22972294414683553,0.6108413390932111,0.004372358322143555
227,0.29764683521401997,0.9355917139931416,0.11361333941924003,0.6908603364148449,0.005373954772949219
228,0.3338145300224276,-1.8012132023414305,-0.09989431632303092,0.6000772955548296,0.0056002140045166016
229,0.45009271646906435,2.1752675441291163,0.1347387990537191,0.6515790899542663,0.005152225494384766
230,0.3318219451191265,-0.7554123783887354,-0.05523492393852146,0.6106765681003584,0.004614591598510742
231,0.4931463659798612,-2.2967739732240666,-0.07506281650206469,0.7103118741194849,0.0047070980072021484
232,0.7922721183902073,0.24179118864623278,0.1079015695299131,0.6050697080208911,0.00555872917175293
233,0.19483821983972485,-2.07646511258451,-0.15741813092565232,0.6047127743990938,0.004565715789794922
234,0.5126292263075847,-0.07422936310041212,-0.057582639826408905,0.8008849628712873,0.004923582077026367
235,0.5639894597669646,2.543111594505976,0.0810316802483722,0.6434229400803838,0.0053005218505859375
236,0.38815545128885526,-0.7871768867627617,-0.05765498206798419,0.6230572189922481,0.0050432682037353516
237,0.8044947662623706,0.14967061371483942,0.07961148090267069,0.6257470784101999,0.0045549869537353516
238,0.40482411829357157,-2.108114475064605,-0.0398669927760689,0.7095668729372937,0.005013942718505859
239,0.2725376439213658,-0.9431260001441422,-0.045460381925371496,0.562941021573604,0.00598907470703125
240,0.4031858435524997,-3.051341747666307,-0.06062830808143667,0.6764459101389164,0.0047342777252197266
241,0.43411813447072,1.9780028115694122,0.1510251935842298,0.6464538323529839,0.0053899288177490234
242,0.4346876679099316,0.11005942304989437,-0.03713849932193828,0.6929882617728532,0.0048525333404541016
243,0.39216200479495944,-0.5540328579239524,0.05599070775838779,0.8941346893491124,0.004709720611572266
244,0.22523944678319333,-1.7004684496433369,-0.1395042792264341,0.5718505932923637,0.0049991607666015625
245,0.3178717202082699,-3.143519199943753,-0.08290463303415799,0.6714330145996367,0.006358623504638672
246,0.10784450513105348,-2.1578744585970426,-0.12495295604107805,0.5989552368622785,0.005982875823974609
247,0.466831011770869,1.2146014951692583,-0.06644978489509658,0.6454957783675996,0.005078792572021484
248,0.3151986339055447,-2.439292889654874,-0.12094094147985823,0.6550727612519821,0.004907131195068359
249,0.22812617732026136,-2.474119715523828,-0.20474266052346118,0.5840651313987975,0.004654645919799805
250,0.293469470586553,-1.3230252185744795,-0.04795943990978429,0.5955922534953899,0.004925727844238281
251,0.4107095319435482,0.8401952477578698,-0.025991518222143857,0.6172930671793055,0.005022287368774414
252,0.39543250292513066,2.119467010093504,-0.04722734032059838,0.6873281438754316,0.0067064762115478516
253,0.2653646617667047,2.41605998374146,0.14116825656458135,0.6509635038081849,0.004527091979980469
254,0.38136333724244564,-0.40296602096886347,-0.11721772297143052,0.6383737506462293,0.006566524505615234
255,0.5323001624285664,0.49816255290475303,-0.020242449337547867,0.7569175250000001,0.005918025970458984
256,0.5041850598121693,-3.6128712433778833,-0.05943704322459088,0.6357210062240662,0.004648923873901367
257,0.35820892027335055,1.2874106163051553,-0.06094348352690982,0.6107309675141244,0.004960060119628906
258,0.09582389827075394,-2.4012471578446077,-0.05056300811525039,0.4888119881465517,0.005703449249267578
259,0.4462001880619354,2.445630452408604,0.025428685687694293,0.669224228724149,0.0063076019287109375
260,0.2567232807365763,-3.1649906463372353,-0.12198660267308464,0.6233957757309585,0.006026268005371094
261,0.284845867751905,2.300281419394809,-0.06931653839899607,0.6150120207667732,0.005139350891113281
262,0.2971390792878773,-1.8965479902515459,-0.014880902189379265,0.5330511433710174,0.005640983581542969
263,0.3716492225701165,0.060953570865813315,0.020447739294189988,0.7088029326923078,0.005795955657958984
264,0.38860262500345494,2.505595076197253,0.13668643124703275,0.5883283561627132,0.004410266876220703
265,0.3868880128503421,1.781451240223481,0.1305660696287967,0.6749249492880499,0.0052793025970458984
266,0.22578018450607182,2.9764410158432035,0.12891531776692633,0.6115119151392172,0.0034956932067871094
267,0.30176497904531546,2.0543100093022275,0.05664331492287327,0.6897405503134573,0.0065119266510009766
268,0.4345139575560883,2.2945030945369993,0.17239677503805695,0.7223557465448969,0.007086038589477539
269,0.29118574407456027,-2.0132958128233724,-0.11923488097296314,0.6409879450492079,0.0044748783111572266
270,0.3023498333518496,2.338438173674164,0.14578655991695838,0.7331207530343614,0.0038847923278808594
271,0.4348492597886856,2.3624182160654317,0.17004706626760455,0.6304820459537541,0.0043752193450927734
272,0.2274120125391562,1.516034848783821,0.14661511770368152,0.6292098461505022,0.006134033203125
273,0.40969013861878484,2.761473974391299,-0.035757980666142705,0.6354494318336825,0.004981279373168945
274,0.6072948872790029,1.9011753053703935,0.18404830532675912,0.6238621270352279,0.004649639129638672
275,0.4119653717506636,2.7525549364722774,0.07104848685971986,0.6781283031078306,0.0054204463958740234
276,0.32249554507826594,-2.23090041725775,-0.2108075258582366,0.6371543359654323,0.0051991939544677734
277,0.2787664938320624,-1.6307656488791096,-0.0475778973375917,0.4595542249417249,0.007303476333618164
278,0.32676286446901226,0.5766087917931066,0.02068769103697995,0.6422429603494624,0.004783153533935547
279,0.3225378283617249,1.2185475717653758,0.09866416021817219,0.559926279508023,0.006281137466430664
280,0.3601047389557298,-1.0642574962283395,0.05985748538389941,0.641672590677088,0.0053904056549072266
281,0.6395838329962015,-1.0474153841373655,-0.18538106584714423,0.6500677929712269,0.009836673736572266
282,0.19479168655200518,0.7344151219179814,0.03123931509109285,0.415262219656992,0.006241559982299805
283,0.28709629527171426,2.3891615726541016,0.029754028786015206,0.5390939681724847,0.0055332183837890625
284,0.41620384266921157,3.298301359536274,0.06078766673666031,0.6421814502440367,0.007000923156738281
285,0.3488008660350454,2.1948535221941445,0.12951025381252415,0.5929678530740111,0.0073010921478271484
286,0.2556538371881217,2.1327121712796973,0.05212407266165809,0.6582031770833373,0.005681753158569336
287,0.38471591413335465,-1.532041662058192,-0.03998914128005165,0.7126837365591399,0.0052378177642822266
288,0.3830720882451057,-0.2547293049534959,0.02257451800074165,0.8286633666666668,0.004977226257324219
289,0.439904399400347,2.362153171193379,0.16675508842253642,0.6137632296703328,0.005851030349731445
290,0.3654759070443654,1.207345971348332,0.05620438289238311,0.6275944999999999,0.004944324493408203
291,0.31650243688730156,2.145532204321739,0.13171508665672615,0.5710779905354981,0.004859209060668945
292,0.32677613248646314,1.698011499305453,0.1185855207770165,0.5939682951600372,0.005638599395751953
293,0.3313103654926708,-2.658872598711266,-0.02675373798870215,0.6664183173076923,0.004704713821411133
